9,65702040710         ,           100.0000
14,65702040810         ,           200.0000
19,65702071210         ,           100.0000
24,65702049210         ,           150.0000
29,53746067001         ,           180.0000
34,00093015001         ,            80.0000
39,75834012401         ,           180.0000
44,31722077701         ,           410.0000
49,31722077801         ,            65.0000
54,54092038501         ,            90.0000
66,54092038701         ,           180.0000
71,54092039101         ,           330.0000
76,00173071520         ,            12.0000
81,00173069500         ,           300.0000
86,00173069600         ,           360.0000
91,00173069700         ,           420.0000
96,55513084301         ,            10.0000
101,55513084101         ,             3.0000
106,00487950160         ,         2700.0000
111,00093317431         ,           323.0000
123,66993001968         ,           252.0000
128,00487030101         ,           450.0000
133,00378699252         ,           300.0000
138,00487950103         ,           450.0000
143,00115167801         ,            90.0000
147,00115167808         ,            30.0000
151,64980034001         ,            30.0000
156,69097022316         ,            12.0000
161,69097022416         ,           116.0000
166,29300015501         ,           165.0000
177,69097084407         ,           270.0000
182,41167432005         ,            60.0000
187,69230020201         ,            90.0000
191,69230030001         ,            30.0000
195,69230030030         ,           570.0000
200,16729013416         ,           630.0000
205,00591554310         ,           900.0000
210,16729013516         ,           150.0000
214,70710121005         ,         1455.0000
219,00591554405         ,           375.0000
224,00023932105         ,            15.0000
236,67253090011         ,           465.0000
241,59762371904         ,           684.0000
246,59762372004         ,         3677.0000
251,59762372104         ,         2330.0000
256,67253090350         ,           150.0000
261,68180082913         ,           196.0000
266,68180083013         ,           224.0000
271,00591493001         ,           300.0000
276,00555048302         ,            45.0000
288,51672402504         ,            30.0000
292,68382022705         ,            30.0000
297,00378021101         ,            60.0000
302,16729017101         ,           480.0000
307,16729017501         ,            60.0000
312,16729017217         ,           990.0000
317,16729017301         ,           150.0000
322,16729017401         ,            60.0000
327,68180077406         ,            90.0000
332,13668031190         ,            90.0000
344,65862058405         ,           120.0000
349,69097012815         ,         3450.0000
354,69097012615         ,         2160.0000
359,69097012715         ,         5204.0000
363,69097083715         ,           180.0000
368,65862058701         ,            90.0000
373,65862058601         ,            90.0000
378,65862058401         ,           210.0000
383,65862058301         ,            90.0000
388,49884057711         ,            90.0000
400,49884057411         ,            90.0000
405,45802049326         ,         1155.0000
410,66685100200         ,            20.0000
415,42571016142         ,           212.0000
420,65862053502         ,           200.0000
425,00143924920         ,           120.0000
429,42571016242         ,           384.0000
434,00781202001         ,            64.0000
439,00781604146         ,           400.0000
444,00093416178         ,           800.0000
448,00143988701         ,           200.0000
459,00143988750         ,           150.0000
463,57237003350         ,           150.0000
468,00093416173         ,         1775.0000
473,00781261305         ,         1343.0000
477,16714029904         ,           101.0000
482,65862001401         ,            40.0000
487,63304065505         ,           200.0000
492,65862001501         ,           248.0000
497,00093227534         ,           218.0000
502,00555097202         ,         1155.0000
514,00555077702         ,           450.0000
519,00555097302         ,           540.0000
524,00555097302         ,            90.0000
529,00555097102         ,           150.0000
534,16729003510         ,           240.0000
538,16729003515         ,           214.0000
543,00173086910         ,           540.0000
548,00713050312         ,            26.0000
553,00187581130         ,            60.0000
558,61314066505         ,            20.0000
570,63402020660         ,            30.0000
575,63402020830         ,            90.0000
580,33342012407         ,            90.0000
585,65162089603         ,            90.0000
590,33342012607         ,            30.0000
595,33342012307         ,            90.0000
600,65862080730         ,            90.0000
605,00456046101         ,            90.0000
610,00456045701         ,            30.0000
615,00456045801         ,           425.0000
627,00456045901         ,           363.0000
632,00456046001         ,           240.0000
637,70436009205         ,           180.0000
642,57896092101         ,           100.0000
647,00093075301         ,           180.0000
652,00093078710         ,         1365.0000
657,00093075210         ,           720.0000
661,68382002310         ,            90.0000
666,00781150610         ,           480.0000
671,70710116701         ,            90.0000
683,68462026830         ,           210.0000
688,60505257808         ,         4890.0000
692,62175089043         ,            90.0000
696,62175089046         ,            90.0000
700,67877051190         ,            90.0000
705,60505257908         ,         5955.0000
710,60505258008         ,         4875.0000
715,60505267108         ,            90.0000
719,69097094705         ,           150.0000
723,72205002505         ,         1139.0000
728,57005000403         ,            40.0000
740,00555904558         ,           140.0000
745,00115162456         ,            50.0000
749,00591213155         ,            50.0000
754,47335093890         ,            24.0000
759,51991081403         ,           390.0000
764,45802002683         ,           180.0000
769,60505095303         ,            46.0000
774,42806014932         ,            75.0000
778,42806015033         ,            22.5000
782,59762312001         ,            67.5000
793,70710145902         ,            22.5000
797,70710146002         ,            30.0000
802,00781808926         ,             6.0000
806,50111078710         ,            19.0000
810,50111078751         ,             6.0000
814,65862064169         ,           432.0000
818,69452017104         ,             6.0000
822,69452017173         ,           144.0000
827,65862064230         ,           230.0000
832,08290326895         ,           200.0000
837,00172409680         ,           820.0000
849,00172409780         ,           360.0000
854,00409196607         ,           750.0000
859,75854060203         ,            56.0000
864,60505257507         ,           180.0000
869,62856058352         ,           480.0000
874,59385002560         ,           120.0000
879,00006003330         ,            90.0000
884,43547033610         ,           180.0000
889,43547033710         ,           300.0000
894,43547033810         ,           240.0000
906,43547033510         ,            60.0000
911,00574022901         ,           180.0000
916,00574022801         ,            90.0000
921,62332042631         ,           330.0000
925,62332042671         ,           753.0000
930,42806071501         ,           514.0000
934,42806071505         ,           247.0000
939,00168005546         ,            90.0000
944,70710123301         ,            15.0000
949,00168005760         ,            60.0000
961,00168004046         ,            45.0000
966,16729002310         ,            60.0000
971,29300012701         ,            30.0000
975,52817027110         ,           150.0000
980,29300012601         ,            45.0000
985,29300018905         ,           510.0000
990,29300018705         ,           180.0000
995,29300018805         ,           270.0000
1000,00173085910         ,           900.0000
1005,00173088210         ,           660.0000
1017,00186077660         ,           360.0000
1022,00186077760         ,           420.0000
1027,61314014305         ,             5.0000
1031,61314014310         ,            40.0000
1035,61314014315         ,            30.0000
1040,51862053516         ,           120.0000
1044,64376065716         ,           270.0000
1049,49708075441         ,            20.0000
1054,65162077810         ,           126.0000
1059,00093681573         ,           120.0000
1064,00093681673         ,           540.0000
1076,00093681773         ,           600.0000
1081,00310737020         ,            20.4000
1086,00310737220         ,            10.2000
1091,69238149005         ,           105.0000
1096,00781721664         ,            10.0000
1101,00093365640         ,             4.0000
1106,42858035340         ,             4.0000
1111,43547028850         ,            60.0000
1116,43547029010         ,           270.0000
1128,16729044316         ,         1215.0000
1132,42806034805         ,           555.0000
1136,68180031902         ,           360.0000
1140,68180031906         ,           930.0000
1145,16729044410         ,            90.0000
1149,16729044416         ,           727.0000
1153,68180032006         ,           840.0000
1158,60505015701         ,           270.0000
1163,60505015801         ,           210.0000
1168,00185041505         ,           660.0000
1173,16729020216         ,           530.0000
1185,00093100305         ,         1050.0000
1189,16729020312         ,         1560.0000
1194,16729020016         ,           450.0000
1199,00527169505         ,           670.0000
1204,00456141030         ,           330.0000
1209,00456140230         ,            90.0000
1214,00456142030         ,            60.0000
1219,00456140530         ,           480.0000
1224,00093542088         ,            24.0000
1229,68462031065         ,            60.0000
1241,69452020820         ,            90.0000
1246,23155062102         ,           180.0000
1251,33342011707         ,            30.0000
1256,58914017014         ,           300.0000
1261,51672412401         ,           300.0000
1266,51672412501         ,           180.0000
1271,13668026801         ,           120.0000
1276,16729007801         ,            60.0000
1280,62756046188         ,           210.0000
1285,00228253910         ,         1800.0000
1297,00228254010         ,           810.0000
1302,51991033301         ,            60.0000
1307,51991033404         ,           200.0000
1312,00781565401         ,           270.0000
1317,58657064550         ,           150.0000
1321,61442045101         ,            60.0000
1326,62037059905         ,           450.0000
1331,68382009405         ,         2790.0000
1336,68382009505         ,         2400.0000
1341,68382009205         ,           180.0000
1353,68382009305         ,         2250.0000
1358,68180018001         ,             6.0000
1363,68180072210         ,           200.0000
1367,68180072220         ,            60.0000
1372,68180072310         ,           200.0000
1376,68180072320         ,           300.0000
1381,65862017760         ,           644.0000
1386,00409733201         ,             5.0000
1391,67877021520         ,            40.0000
1396,68180030360         ,           118.0000
1408,33342015611         ,           450.0000
1413,00591398401         ,           480.0000
1417,33342015715         ,         1470.0000
1422,67877022001         ,           314.0000
1427,67877054588         ,           200.0000
1432,00093417773         ,           200.0000
1437,67877021905         ,           694.0000
1442,68180012202         ,           195.0000
1447,51991083716         ,         1480.0000
1452,00904671772         ,           840.0000
1456,45802091987         ,           400.0000
1468,00069047103         ,           212.0000
1473,00069046903         ,           224.0000
1478,51293060701         ,           120.0000
1483,00116200116         ,         4257.0000
1488,00832030100         ,            92.0000
1493,43598071910         ,           270.0000
1498,00591252001         ,            90.0000
1503,49884046566         ,           756.0000
1508,00002446230         ,           120.0000
1520,51672131808         ,            90.0000
1525,51672530200         ,            19.8000
1530,00093206406         ,           300.0000
1534,60505252201         ,           300.0000
1539,00093206506         ,           240.0000
1543,60505252101         ,            60.0000
1548,00065853302         ,             7.5000
1553,69117000801         ,           120.0000
1558,16252051501         ,           142.0000
1562,69117000901         ,           368.0000
1567,69315030805         ,             5.0000
1579,00143992701         ,           162.0000
1584,00378623105         ,           307.0000
1589,13668001005         ,         1590.0000
1594,00378623305         ,           855.0000
1598,13668001105         ,           390.0000
1603,00781196260         ,            74.0000
1608,45802073684         ,            45.0000
1613,63304069201         ,           247.0000
1618,59762332801         ,            40.0000
1623,00591293201         ,            76.0000
1634,65862018601         ,           108.0000
1639,00168020230         ,            30.0000
1643,00168020260         ,           180.0000
1648,00168020360         ,            60.0000
1653,00168027740         ,            80.0000
1658,51991090001         ,           180.0000
1663,51672419307         ,           200.0000
1668,51672125801         ,            15.0000
1672,52565005160         ,            60.0000
1677,52565008230         ,            30.0000
1689,51672125901         ,            60.0000
1693,51672125902         ,            60.0000
1697,51672125903         ,           240.0000
1701,51672125906         ,            45.0000
1706,50383026650         ,           250.0000
1710,51672129303         ,            50.0000
1714,68462053253         ,           150.0000
1719,51672401205         ,           270.0000
1724,51672401305         ,           180.0000
1729,43547040611         ,         2025.0000
1734,43547040711         ,         2220.0000
1746,43547043506         ,            60.0000
1751,00228212750         ,           270.0000
1756,00228212810         ,           420.0000
1760,62332005571         ,            60.0000
1765,16729021816         ,         2894.0000
1769,47335089413         ,            90.0000
1773,50228012410         ,           240.0000
1778,00054414622         ,           222.0000
1783,00168025815         ,            15.0000
1787,00168025846         ,           270.0000
1792,58657050016         ,           220.0000
1804,00143301801         ,            14.0000
1809,64764011907         ,            60.0000
1814,51660099628         ,            90.0000
1819,67877050651         ,           180.0000
1824,00023921105         ,            15.0000
1828,00023921110         ,            10.0000
1833,68968051408         ,            32.0000
1838,00597002402         ,            12.0000
1843,98302014059         ,         1500.0000
1848,98302000199         ,           700.0000
1860,98302000198         ,           400.0000
1865,50458058801         ,            90.0000
1870,50458058501         ,            90.0000
1875,50458058601         ,           210.0000
1880,50458058701         ,            30.0000
1885,00193781801         ,             1.0000
1890,00193730850         ,           200.0000
1895,00193731150         ,           150.0000
1899,00193731221         ,           400.0000
1904,00193709750         ,           100.0000
1916,51267089099         ,           960.0000
1921,00056017670         ,            60.0000
1926,00056017270         ,            60.0000
1931,00032122401         ,           450.0000
1935,00032122407         ,           240.0000
1940,00555904958         ,            28.0000
1945,70069017210         ,            30.0000
1950,69097084615         ,         2237.0000
1955,10702000610         ,           620.0000
1960,00093574265         ,            60.0000
1972,52817021010         ,            60.0000
1977,98888880350         ,             3.0000
1982,63824017565         ,           148.0000
1987,64980030550         ,           102.0000
1992,68791010104         ,           473.1200
1997,68791010204         ,           118.2800
2002,68180015301         ,            90.0000
2007,51672128003         ,            60.0000
2012,51672407908         ,           118.0000
2024,51672126101         ,            15.0000
2029,68180095001         ,            15.0000
2034,51991000633         ,            30.0000
2039,68180059206         ,            30.0000
2044,00555097402         ,         1080.0000
2049,24208072002         ,            10.0000
2054,00054418125         ,           100.0000
2059,00054418325         ,            70.0000
2064,00054418425         ,            83.0000
2069,08627005303         ,             3.0000
2081,08627001601         ,             1.0000
2086,64764017130         ,            60.0000
2091,64764017530         ,           480.0000
2096,00781268301         ,            60.0000
2101,49884042801         ,           120.0000
2106,00527811037         ,            60.0000
2111,00093555001         ,            60.0000
2116,66993059502         ,            90.0000
2121,66993059702         ,            60.0000
2126,66993059402         ,            21.0000
2138,00555077502         ,            60.0000
2143,00172392760         ,           255.0000
2147,00172392780         ,           241.0000
2152,00172392560         ,           345.0000
2156,00172392570         ,           240.0000
2161,00172392670         ,           794.0000
2166,55494010010         ,           100.0000
2171,61442010210         ,           750.0000
2176,61442010301         ,         1400.0000
2181,00527217037         ,            90.0000
2193,65162083366         ,         4400.0000
2198,00093312301         ,            28.0000
2203,00378161001         ,            60.0000
2208,00591079401         ,           895.0000
2213,00527128201         ,           178.0000
2218,00591079501         ,           540.0000
2223,00143124001         ,           420.0000
2228,00071036924         ,           295.0000
2233,68682037190         ,           600.0000
2238,24979002602         ,           570.0000
2250,10370082905         ,           360.0000
2254,68382059505         ,           360.0000
2259,10370083005         ,           480.0000
2263,68382059605         ,           240.0000
2268,68382059705         ,           720.0000
2273,68382059816         ,           360.0000
2278,68682037290         ,            90.0000
2283,00093031801         ,            30.0000
2288,59762106102         ,           729.0000
2293,00378041510         ,            30.0000
2305,62756079688         ,            90.0000
2310,62756079888         ,           300.0000
2315,65162075710         ,           180.0000
2320,68025006730         ,            60.0000
2325,47335006286         ,           120.0000
2330,47335006386         ,           180.0000
2335,43547027609         ,           210.0000
2339,43547027611         ,         1350.0000
2344,24979000407         ,            90.0000
2349,43547027503         ,            60.0000
2360,43547027509         ,           180.0000
2365,61314001910         ,            70.0000
2370,24208048610         ,            50.0000
2374,70069005101         ,            10.0000
2379,16729021101         ,           210.0000
2384,16729041401         ,           390.0000
2389,16729021301         ,            30.0000
2394,16729041501         ,           180.0000
2399,49884021701         ,            60.0000
2403,59651017301         ,            90.0000
2408,59651017701         ,            90.0000
2420,59651017401         ,           210.0000
2425,59651017501         ,            60.0000
2430,00143980305         ,           722.0000
2434,47781049005         ,           406.0000
2439,00143314150         ,           530.0000
2444,66993081530         ,            60.0000
2449,00143314205         ,            30.0000
2454,53489064701         ,           382.0000
2459,00527133501         ,           360.0000
2464,67877057060         ,           120.0000
2476,67877056960         ,            60.0000
2481,00378730053         ,           168.0000
2486,00085720601         ,            26.0000
2491,00085461001         ,            26.0000
2496,57237001760         ,           690.0000
2501,51991074710         ,         2070.0000
2506,27241009990         ,           810.0000
2510,51991074810         ,           825.0000
2514,57237001999         ,         1035.0000
2519,00065924007         ,            15.0000
2531,10370028009         ,           120.0000
2536,31722013130         ,            60.0000
2540,31722013190         ,           360.0000
2545,00037024523         ,            69.0000
2550,45802046611         ,            30.0000
2555,52244002006         ,             6.0000
2560,00378428885         ,            42.0000
2564,27241004011         ,            36.0000
2569,00003089321         ,         1260.0000
2574,00003089421         ,         7800.0000
2585,00003089470         ,            74.0000
2590,50458009801         ,            60.0000
2595,00002237711         ,             2.0000
2600,64679092502         ,           180.0000
2604,68682071201         ,            90.0000
2609,64679092602         ,            60.0000
2613,68682071310         ,           390.0000
2618,64679092402         ,            90.0000
2622,68682071110         ,           180.0000
2627,60505079404         ,            48.0000
2632,68180089113         ,            84.0000
2644,27241004910         ,           450.0000
2649,00078065920         ,           120.0000
2654,00078069620         ,           180.0000
2659,00115169449         ,             8.0000
2663,49502010202         ,             2.0000
2668,24208091055         ,            45.5000
2673,00781705449         ,            93.2000
2678,43547028111         ,         3869.0000
2683,16729017017         ,           180.0000
2687,43547028211         ,         1350.0000
2699,16729016801         ,           210.0000
2703,43547028010         ,           270.0000
2708,00093645098         ,           360.0000
2713,00093645198         ,         1290.0000
2717,68382044216         ,           180.0000
2722,00093645156         ,         1260.0000
2727,00430375414         ,            42.5000
2732,00430072224         ,            90.0000
2737,00781711954         ,            16.0000
2742,00781712254         ,            12.0000
2754,00781713354         ,            16.0000
2759,00115151866         ,            85.0000
2763,47781010444         ,           170.0000
2768,00781713883         ,            64.0000
2773,00781714483         ,           120.0000
2778,00781716783         ,            72.0000
2783,00555089902         ,           810.0000
2788,00555088602         ,           180.0000
2793,00093322308         ,            48.0000
2798,00555088702         ,           180.0000
2810,00013215036         ,             1.0000
2815,62559015001         ,            82.0000
2820,68180032301         ,            60.0000
2825,33342030111         ,           240.0000
2830,47781049701         ,            90.0000
2835,60505010201         ,           120.0000
2840,55724021121         ,            60.0000
2845,68382038306         ,           120.0000
2850,00078049115         ,            90.0000
2855,67877049005         ,         1650.0000
2866,67877049030         ,            90.0000
2870,67877049090         ,            90.0000
2874,69238115409         ,            30.0000
2879,67877050930         ,           180.0000
2884,67877050830         ,            90.0000
2889,33342002607         ,            30.0000
2894,00172572860         ,           180.0000
2898,00172572880         ,         1020.0000
2903,00172572970         ,           330.0000
2907,61442012201         ,           300.0000
2911,62332000231         ,           315.0000
2923,00310621030         ,            30.0000
2928,00310620530         ,            30.0000
2933,00378392693         ,            30.0000
2938,00037043101         ,           360.0000
2943,13668013201         ,           270.0000
2948,69097089507         ,            90.0000
2953,69097045805         ,           810.0000
2958,27241011703         ,           570.0000
2962,68180036309         ,           510.0000
2967,69097045905         ,            30.0000
2979,60505708102         ,            20.0000
2984,51991020311         ,           510.0000
2989,00904759180         ,           795.0000
2994,16729008910         ,           210.0000
2998,16729008915         ,           180.0000
3003,16729009001         ,           765.0000
3007,16729009010         ,            90.0000
3011,16729009015         ,         1215.0000
3016,53746064201         ,         1140.0000
3021,53746064101         ,         1170.0000
3033,00173071920         ,            24.0000
3038,00173072020         ,            24.0000
3043,00173071820         ,            63.6000
3048,70710113803         ,            39.0000
3053,68462010340         ,            71.0000
3057,70710113908         ,            28.0000
3062,70710114003         ,            22.0000
3067,00115703301         ,           180.0000
3072,24208034425         ,            25.0000
3077,45802000910         ,            20.0000
3089,51672138601         ,            30.0000
3093,51672138603         ,           660.0000
3098,47781053326         ,            60.0000
3103,47781056926         ,            60.0000
3108,60758088005         ,             5.0000
3113,51672411806         ,           320.0000
3118,65862019201         ,           450.0000
3123,65862019399         ,         2480.0000
3128,65862019401         ,           690.0000
3133,60505082901         ,         2208.0000
3145,00054327099         ,            32.0000
3149,50383070016         ,            16.0000
3154,62559016001         ,            30.0000
3159,62559015901         ,           270.0000
3164,00078038205         ,            45.0000
3169,11534016503         ,           690.0000
3174,00002840001         ,             2.4000
3179,00054429725         ,            90.0000
3183,00378020810         ,            30.0000
3187,69315011610         ,         1935.0000
3192,69315011710         ,         2164.0000
3204,00054430125         ,           240.0000
3209,67877022205         ,         4260.0000
3214,67877022310         ,         4899.0000
3219,67877022405         ,         1290.0000
3224,65862052305         ,         1230.0000
3229,65862052405         ,           930.0000
3233,71093011205         ,           330.0000
3238,43386006019         ,        32000.0000
3243,43386005019         ,        16000.0000
3248,69097082103         ,           180.0000
3260,16729000101         ,           270.0000
3265,16729000201         ,           450.0000
3270,16729000301         ,           555.0000
3275,00591084501         ,            60.0000
3280,00591084401         ,            90.0000
3285,60505014100         ,           315.0000
3290,23155060601         ,           120.0000
3294,49884006501         ,           120.0000
3299,13913000519         ,            90.0000
3304,00121077504         ,           712.0000
3316,63304092401         ,           300.0000
3321,63304092501         ,           150.0000
3326,63304092601         ,            60.0000
3331,45802012932         ,            50.0000
3336,52565007351         ,           100.0000
3341,51079073320         ,            28.0000
3346,58657070101         ,            60.0000
3351,00574042125         ,           100.0000
3356,53451010101         ,            30.0000
3368,00002879759         ,            90.0000
3373,00002879959         ,           120.0000
3378,00002751001         ,            30.0000
3383,00002751001         ,           120.0000
3388,00002771227         ,            30.0000
3393,00002880559         ,            30.0000
3398,00002871501         ,           120.0000
3403,23155000101         ,           180.0000
3408,23155000201         ,           330.0000
3412,23155000210         ,           180.0000
3424,23155000301         ,           540.0000
3429,43386035810         ,         1750.0000
3434,53746011005         ,         1752.0000
3439,65162011550         ,           912.0000
3444,43386035610         ,         3711.0000
3449,16729018201         ,            50.0000
3453,16729018217         ,           180.0000
3457,29300013010         ,         3750.0000
3461,50228014610         ,           150.0000
3466,16729018317         ,         2505.0000
3471,00172208380         ,           870.0000
3483,50383004316         ,           500.0000
3488,00603388732         ,           787.0000
3493,27808008602         ,         1213.0000
3498,43386011803         ,            60.0000
3503,45802047264         ,            30.0000
3508,00168008031         ,           180.0000
3513,45802093726         ,           118.0000
3518,00168014630         ,            28.3500
3522,45802001405         ,            45.0000
3527,42858030101         ,            15.0000
3539,24979014136         ,            28.3500
3544,43598072101         ,           900.0000
3549,49884072401         ,           120.0000
3554,23155050101         ,           780.0000
3558,23155050110         ,           930.0000
3563,00185067401         ,           510.0000
3568,00185061501         ,            90.0000
3573,54838050280         ,           150.0000
3578,60432015016         ,           450.0000
3583,51525011501         ,            60.0000
3595,43199001201         ,           600.0000
3600,55111057503         ,             6.0000
3604,55111057511         ,             6.0000
3609,67877032005         ,           270.0000
3614,67877032105         ,         1666.0000
3619,00065175014         ,             3.0000
3624,49884005510         ,           360.0000
3629,00173087310         ,           330.0000
3634,43975030410         ,            60.0000
3639,68462040601         ,           180.0000
3651,68462030201         ,           237.0000
3656,52747071060         ,           150.0000
3661,52747071230         ,            30.0000
3666,64011060128         ,            84.0000
3671,54092051902         ,            60.0000
3676,71571012128         ,            14.0000
3681,50458014030         ,           120.0000
3686,50458014130         ,           180.0000
3691,00378967193         ,           810.0000
3695,69097017353         ,         2160.0000
3707,00054004544         ,           120.0000
3712,00054004641         ,           375.0000
3717,31722073090         ,            90.0000
3721,33342004807         ,           270.0000
3725,33342004810         ,            60.0000
3730,33342004907         ,            30.0000
3734,33342004910         ,           120.0000
3739,00955104090         ,            90.0000
3743,33342004707         ,           240.0000
3748,00054025413         ,            90.0000
3760,00143177101         ,           120.0000
3765,13668010410         ,           381.0000
3770,68382065101         ,           120.0000
3775,68382065105         ,           194.0000
3780,00006008131         ,            90.0000
3785,00006007861         ,           210.0000
3790,00006057761         ,           300.0000
3795,00006027731         ,           300.0000
3800,00006011231         ,           330.0000
3805,00597015230         ,           300.0000
3817,00597015330         ,            90.0000
3821,00597015390         ,           180.0000
3826,00597014660         ,           360.0000
3831,00555902858         ,           420.0000
3836,00555902658         ,           532.0000
3841,00093532862         ,            84.0000
3846,00555902742         ,           357.0000
3851,00555902542         ,           252.0000
3856,68180090313         ,           196.0000
3861,00555905058         ,           336.0000
3873,50474059540         ,           270.0000
3878,51672129801         ,            15.0000
3882,51672129802         ,           120.0000
3886,51672129803         ,           120.0000
3891,45802046564         ,         1680.0000
3896,64380082706         ,           112.0000
3901,60505100302         ,            20.0000
3906,00310614530         ,            90.0000
3911,68382079801         ,           270.0000
3916,68382079905         ,           690.0000
3928,50383077916         ,         1186.0000
3933,00173076100         ,           180.0000
3938,65162095803         ,            90.0000
3943,29300011210         ,           420.0000
3947,68382000801         ,           180.0000
3951,68382000810         ,           831.0000
3956,29300011305         ,           300.0000
3960,51672413204         ,           120.0000
3964,68382000914         ,            30.0000
3969,29300011405         ,            90.0000
3973,29300011416         ,           630.0000
3984,51672413304         ,           210.0000
3989,29300011110         ,         1170.0000
3994,00378803077         ,           174.0000
3999,00088221905         ,           195.0000
4004,00088222033         ,           190.0000
4009,24208046325         ,             7.5000
4013,61314054701         ,            92.5000
4018,96295013573         ,           360.0000
4023,60505250301         ,           510.0000
4028,51991075933         ,           120.0000
4040,00591292754         ,            15.0000
