9,65702040710         ,           100.0000
4045,00169643810         ,            30.0000
4050,31722053960         ,           300.0000
4055,51991065116         ,           540.0000
4060,31722053612         ,           240.0000
4065,31722053712         ,           240.0000
4070,31722053812         ,           120.0000
4075,31722055190         ,           720.0000
4079,42571012290         ,           450.0000
4084,55111028050         ,            69.0000
4096,55111028130         ,            38.0000
4101,00378728490         ,            91.0000
4106,00378728590         ,           273.0000
4111,68462063729         ,            84.0000
4116,00378728153         ,           182.0000
4121,00378180910         ,         1350.0000
4125,68180096903         ,            30.0000
4130,00378181177         ,           660.0000
4134,68180097003         ,           660.0000
4139,00378181377         ,           645.0000
4143,68180097103         ,           270.0000
4155,00378182377         ,           240.0000
4160,00378181577         ,           450.0000
4164,68180097301         ,           120.0000
4169,00378181777         ,           300.0000
4173,68180097401         ,            30.0000
4178,00781518992         ,            90.0000
4183,00378180077         ,         1025.0000
4187,68180096501         ,           465.0000
4192,00378180310         ,         2098.0000
4196,00378180377         ,            90.0000
4200,68180096603         ,         1380.0000
4212,00378180510         ,         2226.0000
4216,68180096703         ,           525.0000
4221,00378180710         ,           465.0000
4225,68180096803         ,           210.0000
4230,60793085601         ,            60.0000
4235,60793085301         ,            90.0000
4240,17478071130         ,            30.0000
4245,00115146845         ,            60.0000
4250,00456120130         ,            90.0000
4255,00456120230         ,           120.0000
4267,51862032101         ,           135.0000
4272,51862032001         ,           240.0000
4277,43547035311         ,           240.0000
4281,68180098003         ,         3585.0000
4286,68180051201         ,           540.0000
4290,68180051202         ,           570.0000
4295,43547035411         ,           300.0000
4299,68180098103         ,         4755.0000
4304,68180098201         ,            90.0000
4309,43547035611         ,           270.0000
4320,68180051703         ,         1515.0000
4325,43547035211         ,           975.0000
4329,68180051303         ,           950.0000
4334,68180051802         ,           900.0000
4339,68180051902         ,         3075.0000
4344,68180052002         ,           900.0000
4349,64980027801         ,            60.0000
4354,00054252625         ,            90.0000
4359,31722054501         ,            90.0000
4364,00378145001         ,           360.0000
4376,66869010490         ,            90.0000
4381,66869020490         ,           150.0000
4386,66869040490         ,            30.0000
4391,00430042014         ,           196.0000
4396,51660052605         ,           480.0000
4401,45802012260         ,            40.0000
4406,69315090405         ,            50.0000
4410,69315090410         ,         1387.0000
4415,69315090510         ,         4632.0000
4420,69315090610         ,           765.0000
4432,64380093504         ,           600.0000
4436,64380093505         ,            90.0000
4440,65862020399         ,         3060.0000
4445,65862020190         ,           870.0000
4449,68382013510         ,           330.0000
4454,13668040910         ,            90.0000
4458,31722070130         ,            60.0000
4462,64380093405         ,         1050.0000
4466,65862020299         ,         2235.0000
4471,00093736910         ,           270.0000
4475,65862046990         ,           734.0000
4479,68180021609         ,           810.0000
4491,13668011810         ,           300.0000
4495,65862047099         ,           540.0000
4499,68180021709         ,           810.0000
4504,65862046899         ,           540.0000
4509,24208050707         ,            25.0000
4514,24208044335         ,             3.5000
4519,24208050307         ,            15.0000
4524,68180046803         ,           150.0000
4529,68180046903         ,           870.0000
4534,00023320503         ,            22.5000
4545,00023320505         ,            10.0000
4550,60432053716         ,         2280.0000
4555,00603148158         ,           560.0000
4560,10006073038         ,           150.0000
4565,60258017101         ,           180.0000
4570,65162044210         ,            90.0000
4575,00555077902         ,           204.0000
4580,00548570100         ,             1.0000
4584,59762453802         ,             4.0000
4589,00555087202         ,           360.0000
4601,00555087302         ,            30.0000
4606,49884090761         ,           480.0000
4611,00555060702         ,           120.0000
4616,29300012510         ,         1154.0000
4620,69097015915         ,         1670.0000
4625,29300012410         ,           820.0000
4629,69097015815         ,         2084.0000
4634,10370034711         ,            90.0000
4639,10370034911         ,            30.0000
4644,29300017216         ,         1560.0000
4648,72578000414         ,            60.0000
4660,00054458111         ,            90.0000
4665,68382071119         ,           630.0000
4670,64980028203         ,            90.0000
4675,45802009828         ,         3360.0000
4680,49483062310         ,         5100.0000
4685,49483062401         ,           270.0000
4690,23155010405         ,         1080.0000
4694,23155010410         ,         2610.0000
4699,23155010205         ,         2730.0000
4703,71093013206         ,         3990.0000
4715,23155010305         ,           360.0000
4720,00054457125         ,            10.0000
4725,65862078201         ,            60.0000
4730,23155007101         ,           135.0000
4735,23155007001         ,           240.0000
4740,70010075405         ,           155.0000
4745,31722053405         ,           120.0000
4749,70010077001         ,           660.0000
4754,68382077501         ,           443.0000
4759,00527458037         ,            30.0000
4771,13811070610         ,           120.0000
4776,13811070910         ,            30.0000
4781,00591588301         ,            30.0000
4785,10702010101         ,           360.0000
4790,10702010201         ,            90.0000
4795,59746000103         ,           399.0000
4799,59746000106         ,            60.0000
4804,00093220401         ,           120.0000
4809,00185505001         ,            65.0000
4814,00185005501         ,             5.0000
4826,45963067796         ,           870.0000
4830,50742061710         ,           765.0000
4835,45963070996         ,         1800.0000
4839,50742061510         ,           750.0000
4844,00527260143         ,           900.0000
4848,45963067696         ,            90.0000
4852,50742061610         ,         2265.0000
4857,00378004710         ,           630.0000
4862,00378001805         ,         4080.0000
4867,00378003210         ,         1498.0000
4872,00378001801         ,           165.0000
4884,51672416403         ,            55.0000
4889,00168032346         ,           135.0000
4894,00115147446         ,            90.0000
4899,00781708035         ,            60.0000
4904,66993093658         ,            55.0000
4909,29300022601         ,            52.0000
4914,29300022705         ,           196.0000
4919,68180091113         ,            84.0000
4924,00193658621         ,           200.0000
4936,00245021211         ,           270.0000
4941,68968663708         ,            16.0000
4946,68382031818         ,            90.0000
4951,68382031601         ,            30.0000
4956,38739015008         ,           480.0000
4961,13107003105         ,         1060.0000
4966,13107000305         ,           450.0000
4971,13107003234         ,           120.0000
4976,43386016101         ,             2.0000
4981,00093515001         ,            90.0000
4993,68462019217         ,            60.0000
4998,68462022555         ,            45.0000
5003,60505083001         ,            85.0000
5008,45802011859         ,            90.0000
5013,08881609131         ,           200.0000
5018,08881609231         ,           100.0000
5023,08881609131         ,           200.0000
5028,29300022010         ,         1920.0000
5032,31722072610         ,         5490.0000
5036,31722072690         ,            30.0000
5048,33342011007         ,            60.0000
5052,33342011010         ,           120.0000
5057,33342011107         ,            30.0000
5061,33342011110         ,           510.0000
5066,00456430001         ,             3.0000
5071,42858080101         ,           180.0000
5076,42858080201         ,           300.0000
5081,42858080301         ,           300.0000
5086,62559017001         ,            30.0000
5091,00054051744         ,            60.0000
5096,65862084003         ,             3.0000
5108,00472132016         ,           240.0000
5113,00024414260         ,           180.0000
5118,51672131200         ,           462.0000
5123,54092047401         ,            90.0000
5128,00469260130         ,           270.0000
5133,00469260230         ,           480.0000
5138,00591367001         ,            60.0000
5142,68462035801         ,           210.0000
5147,69238112309         ,            30.0000
5151,76385013301         ,            30.0000
5163,50742018001         ,            90.0000
5168,00456122830         ,           120.0000
5173,68462019005         ,           785.0000
5178,69547035302         ,             2.0000
5183,00085128801         ,            17.0000
5188,49884098501         ,            90.0000
5193,61314063136         ,            38.5000
5198,61314063006         ,            65.0000
5203,24208083060         ,            45.0000
5208,24208063562         ,            30.0000
5220,24208078055         ,             3.5000
5225,47335061381         ,            90.0000
5230,59651001890         ,           120.0000
5234,62175032046         ,            60.0000
5239,50742026001         ,            60.0000
5243,68682010810         ,           120.0000
5248,68682010910         ,            90.0000
5253,68180088613         ,           112.0000
5257,68180088673         ,            28.0000
5262,47781030801         ,            61.0000
5274,47781030701         ,           110.0000
5279,47781030301         ,           296.0000
5284,59762330403         ,           125.0000
5289,00378727253         ,           140.0000
5294,68462030450         ,           172.0000
5299,51672400101         ,           270.0000
5304,51672400202         ,           480.0000
5309,00169633910         ,           150.0000
5314,00169750111         ,            40.0000
5319,00052027303         ,             5.0000
5331,51672128902         ,           240.0000
5336,45802005911         ,           150.0000
5341,66689000816         ,           980.0000
5346,60432053716         ,           600.0000
5351,45802088096         ,           120.0000
5356,00472015060         ,           120.0000
5361,64980051505         ,            25.0000
5366,55111016330         ,            90.0000
5371,43598016430         ,            90.0000
5375,69543038130         ,            30.0000
5387,16729032110         ,           150.0000
5391,16729032115         ,           450.0000
5395,68462043730         ,            30.0000
5400,16729032210         ,           150.0000
5404,16729032215         ,         1350.0000
5409,13668025190         ,           120.0000
5413,65862077990         ,           270.0000
5418,61314027105         ,             5.0000
5423,60505058604         ,             2.5000
5428,61314032001         ,            30.5000
5440,60505317007         ,         1260.0000
5445,55111015701         ,            90.0000
5450,68382041205         ,         7500.0000
5455,00781223410         ,         3120.0000
5459,68462039710         ,           990.0000
5464,63304045830         ,            30.0000
5468,65862018730         ,           647.0000
5473,65862018830         ,           395.0000
5478,68462015713         ,           189.0000
5483,65862039110         ,           151.0000
5488,53885039310         ,           100.0000
5500,53885024510         ,           100.0000
5505,53885027210         ,           400.0000
5510,67386031501         ,           180.0000
5515,43386048024         ,            30.0000
5520,33342025866         ,            30.0000
5524,68180067711         ,           430.0000
5529,47781038426         ,         1260.0000
5534,00228206710         ,           180.0000
5539,00228206910         ,           180.0000
5544,51991029201         ,            60.0000
5556,51991029301         ,            60.0000
5561,51991029401         ,           180.0000
5566,16729031801         ,           570.0000
5571,16729031901         ,           330.0000
5576,68382025501         ,            60.0000
5581,00832003850         ,         1215.0000
5586,00406052205         ,           440.0000
5590,47781022901         ,           120.0000
5594,47781022905         ,         1092.0000
5599,00093573101         ,           200.0000
5611,10702005601         ,         1408.0000
5616,42806000701         ,           360.0000
5621,68382079601         ,            60.0000
5626,42806000801         ,           378.0000
5630,43386043101         ,           126.0000
5635,10702001801         ,           572.0000
5639,42806000501         ,           233.0000
5643,43386043201         ,           244.0000
5648,47781023001         ,         1907.0000
5652,47781023005         ,           444.0000
5656,71930004712         ,           130.0000
5668,47781019601         ,         1079.0000
5673,00406052201         ,           120.0000
5678,59011042010         ,           120.0000
5683,59011043010         ,            60.0000
5688,64896069701         ,            30.0000
5693,64896069801         ,            84.0000
5698,00115131713         ,            56.0000
5703,64896070101         ,           180.0000
5708,00054028425         ,           660.0000
5720,00054028325         ,           360.0000
5724,31722092901         ,           120.0000
5729,00169413212         ,             7.5000
5734,00169413602         ,            24.0000
5739,65862055990         ,           200.0000
5744,65862056090         ,         6690.0000
5749,52376002102         ,         1419.0000
5754,13107015430         ,           405.0000
5759,13107015630         ,           270.0000
5764,43547035011         ,           195.0000
5776,60505008302         ,           450.0000
5781,62175044601         ,        12000.0000
5786,00781165510         ,           232.0000
5791,49502060561         ,           120.0000
5796,75826011410         ,            60.0000
5801,75826011510         ,            61.0000
5806,10702007701         ,           240.0000
5811,00603516821         ,           270.0000
5816,00603516721         ,            90.0000
5821,00603516732         ,            90.0000
5833,10702002601         ,            60.0000
5838,10702002501         ,           900.0000
5842,13107006199         ,            30.0000
5847,51672411103         ,           450.0000
5852,00115592201         ,            90.0000
5857,61314020415         ,            90.0000
5862,00591294460         ,            60.0000
5867,33342017609         ,            60.0000
5872,16729002016         ,           120.0000
5876,57237021990         ,           240.0000
5888,16729002116         ,           330.0000
5892,57237022005         ,           390.0000
5897,16729002215         ,            90.0000
5901,16729002216         ,           180.0000
5906,65862052560         ,            60.0000
5911,00536105227         ,         1530.0000
5915,45802086803         ,           510.0000
5919,51991045757         ,         6324.0000
5924,61314062810         ,            30.0000
5929,00555902058         ,           112.0000
5934,42543040801         ,           240.0000
5945,68382053801         ,            60.0000
5950,68462035705         ,         1260.0000
5955,00832532311         ,         1920.0000
5959,68382032010         ,           450.0000
5964,00832532511         ,         1978.0000
5968,00832532515         ,           921.0000
5973,00597036055         ,           840.0000
5978,13668009205         ,           105.0000
5983,13668009390         ,           420.0000
5988,68382007005         ,           270.0000
6000,00093720110         ,         1590.0000
6005,00093720210         ,         1560.0000
6010,00093727010         ,           750.0000
6015,61314063705         ,            40.0000
6019,61314063710         ,            10.0000
6024,61314063715         ,            15.0000
6029,50383004248         ,           200.0000
6034,00054474131         ,           120.0000
6038,00603533532         ,           710.0000
6043,00591544201         ,           217.0000
6047,00603533815         ,           315.0000
6058,00603533821         ,           390.0000
6062,00603533831         ,           240.0000
6067,00603533621         ,           270.0000
6072,00591544310         ,           637.0000
6077,00591505221         ,            42.0000
6082,00054472831         ,         1458.0000
6086,00603533715         ,           147.0000
6090,00603533731         ,            96.0000
6095,00054001925         ,             5.0000
6100,69238131309         ,           300.0000
6112,69238131409         ,           450.0000
6117,69238131509         ,           270.0000
6122,69238131009         ,           120.0000
6127,59762134401         ,            30.0000
6131,69238131109         ,            30.0000
6136,69238131209         ,           480.0000
6141,00046087221         ,            60.0000
6146,00046110081         ,           150.0000
6151,00046110481         ,            60.0000
6156,00046110611         ,           168.0000
6168,59676057530         ,            90.0000
6173,00904555960         ,            90.0000
6177,53746054401         ,            30.0000
6182,00527130101         ,            90.0000
6187,00008122230         ,            90.0000
6192,59310057922         ,           382.5000
6197,59310058020         ,             2.0000
6202,65162080810         ,           162.0000
6207,24208060203         ,             6.0000
6212,55513071001         ,             2.0000
6224,65162074510         ,            30.0000
6229,65162052111         ,           290.0000
6234,49884011302         ,           180.0000
6239,00591058201         ,           540.0000
6244,51991081701         ,           150.0000
6249,51991081801         ,           390.0000
6254,00115166003         ,           360.0000
6259,00115166103         ,           180.0000
6264,00186198904         ,           120.0000
6269,59310041012         ,            21.2000
6281,67877025001         ,           330.0000
6286,67877024601         ,           300.0000
6291,67877024201         ,           890.0000
6296,67877024760         ,            90.0000
6301,67877024801         ,           240.0000
6306,16729014601         ,           150.0000
6311,24478007501         ,            25.0000
6316,43547041209         ,            90.0000
6321,43547041309         ,           150.0000
6326,59310030240         ,            21.2000
6338,59310030480         ,            10.6000
6343,13668010790         ,            60.0000
6347,67877044330         ,            90.0000
6351,67877044390         ,           300.0000
6355,68180022006         ,           150.0000
6360,43598050510         ,           570.0000
6364,65162005703         ,            90.0000
6368,69097082502         ,           270.0000
6373,65862047705         ,           810.0000
6378,64380080308         ,         2160.0000
6383,64380080438         ,            90.0000
6395,45963041906         ,           120.0000
6400,45963041806         ,           420.0000
6405,67877026030         ,            90.0000
6410,00169183302         ,            10.0000
6415,57237015701         ,           270.0000
6420,57237015901         ,           360.0000
6425,72511076002         ,             8.0000
6430,00023916360         ,           540.0000
6435,67877028660         ,           180.0000
6440,60505309702         ,             3.0000
6452,60505316500         ,            12.0000
6457,68382011314         ,           360.0000
6462,00591320860         ,           120.0000
6467,47781030403         ,            90.0000
6472,51991036378         ,             9.0000
6477,00093747243         ,            51.0000
6481,67877026218         ,            60.0000
6486,00093747143         ,             9.0000
6491,43547026810         ,           315.0000
6496,43547026910         ,           270.0000
6508,43547027010         ,            90.0000
6513,43547027110         ,           360.0000
6518,43547027210         ,            30.0000
6523,43547027310         ,           330.0000
6528,72205000399         ,         3876.0000
6533,65862029590         ,            90.0000
6537,68462026390         ,         1380.0000
6542,68462026430         ,         1110.0000
6546,72205000599         ,           360.0000
6551,16729028415         ,           150.0000
6562,68462026190         ,         1005.0000
6567,00169430313         ,            30.0000
6572,00169430713         ,            60.0000
6577,00456155060         ,           120.0000
6582,00169280015         ,           150.0000
6587,00378647099         ,             4.0000
6592,70893227870         ,           240.0000
6597,49702022318         ,           180.0000
6602,00536408601         ,            60.0000
6607,00536124701         ,           200.0000
6619,00761035920         ,            60.0000
6624,68180035302         ,         3750.0000
6629,68180035109         ,           540.0000
6634,68180035202         ,         2415.0000
6639,60258015001         ,           102.0000
6644,13668018830         ,           167.0000
6649,00378165777         ,            30.0000
6653,31722077690         ,           750.0000
6657,33342012110         ,         1767.0000
6662,13668018730         ,           107.0000
6674,67877012405         ,            50.0000
6678,67877012450         ,           150.0000
6683,00065414727         ,             8.0000
6688,65862086495         ,           182.0000
6693,16729000417         ,           840.0000
6698,16729000517         ,         2130.0000
6703,16729000617         ,         2265.0000
6708,16729015615         ,            90.0000
6713,16729000717         ,           270.0000
6718,42808011312         ,           680.0000
6730,00536104710         ,           540.0000
6735,50924097110         ,           100.0000
6740,68462038730         ,           210.0000
6745,68462038630         ,           120.0000
6750,27437005101         ,             1.0000
6755,60505008000         ,         1230.0000
6760,60505015900         ,           240.0000
6764,76385011501         ,           120.0000
6769,60505008100         ,           180.0000
6774,00597007541         ,           210.0000
6786,00597010061         ,            68.0000
6791,59762501401         ,            90.0000
6796,68382066201         ,           300.0000
6800,68382066205         ,           360.0000
6805,68382066005         ,         1260.0000
6810,68382066101         ,           240.0000
6814,68382066105         ,           180.0000
6819,00555901658         ,           532.0000
6824,00597015561         ,             8.0000
6829,00002322730         ,            60.0000
6841,00002323830         ,            90.0000
6846,00002323930         ,            60.0000
6851,00093221001         ,           500.0000
6856,00904505359         ,           200.0000
6861,57237023305         ,           207.0000
6866,53746027101         ,            14.0000
6871,53746027205         ,           318.0000
6876,00591079610         ,           480.0000
6881,59762500002         ,           300.0000
6886,55111029309         ,            45.0000
6897,65862014836         ,            99.0000
6902,65862014736         ,            18.0000
6907,52268001201         ,         3894.0000
6912,86227030105         ,           100.0000
6917,00186037020         ,           204.0000
6922,00186037220         ,            40.8000
6927,00310662702         ,            10.8000
6932,00597016860         ,           240.0000
6937,00074662490         ,         1050.0000
6942,00074929690         ,           702.0000
6954,00074929619         ,           180.0000
6959,00074706890         ,           120.0000
6964,00074372790         ,           240.0000
6969,00074706990         ,           750.0000
6974,00074707090         ,            90.0000
6979,00074434190         ,            60.0000
6984,00074455290         ,         1050.0000
6989,00074455219         ,            90.0000
6994,00074518290         ,         1204.0000
6999,00074659490         ,           960.0000
7011,68382089806         ,            90.0000
7016,31722064630         ,            44.0000
7021,31722064430         ,           180.0000
7025,68382089706         ,           240.0000
7030,00004080085         ,            30.0000
7035,00591247319         ,           240.0000
7040,00378027493         ,            30.0000
7045,65862059805         ,         6533.0000
7050,00168000416         ,           454.0000
7055,67877048330         ,           210.0000
7067,68462020013         ,           510.0000
7072,00378292277         ,           330.0000
7076,68462020113         ,           600.0000
7081,13668016030         ,           180.0000
7085,68180019406         ,            90.0000
7090,00228207650         ,           660.0000
7095,59746038506         ,           180.0000
7100,69097085902         ,            81.0000
7105,51672130406         ,            45.0000
7110,00574082710         ,           220.0000
7122,00143975001         ,             5.0000
7127,45802075401         ,         1050.0000
7132,68180094311         ,           180.0000
7137,64980051401         ,            20.0000
7141,64980051405         ,            25.0000
7146,61314022605         ,             5.0000
7151,71858003504         ,            90.0000
7156,71858001004         ,            90.0000
7161,71858002504         ,            90.0000
7166,49702022813         ,            90.0000
7178,57664050289         ,           175.0000
7183,57664050318         ,         1431.0000
7188,00065064835         ,             7.0000
7193,17478029010         ,             5.0000
7198,24208029505         ,            25.0000
7203,00093716456         ,            90.0000
7208,68382014005         ,           540.0000
7213,68382013814         ,           210.0000
7218,68382013905         ,           450.0000
7223,64980040403         ,            30.0000
7235,31722053201         ,            30.0000
7240,31722053101         ,           180.0000
7245,00024586903         ,            81.0000
7250,00069024230         ,           180.0000
7255,00069024430         ,           180.0000
7260,00597014090         ,            90.0000
7265,10370022211         ,            90.0000
7270,57664037708         ,         2020.0000
7275,57664037713         ,         2557.0000
7279,57664037718         ,         7260.0000
7291,00378808801         ,           110.0000
7296,00065026005         ,             5.0000
7301,00781618556         ,            10.0000
7305,00781618575         ,             5.0000
7310,50111043402         ,         1560.0000
7315,50111044102         ,           690.0000
7320,50111043302         ,         1755.0000
7325,00173088710         ,           360.0000
7330,00169266015         ,            15.0000
7335,00169255013         ,           135.0000
7347,00574222545         ,            45.0000
7352,51672139409         ,            45.0000
7357,51672139509         ,           135.0000
7362,00555901858         ,           364.0000
7367,70700012085         ,            28.0000
7372,00555901858         ,            28.0000
7377,00472030116         ,           480.0000
7382,00168000380         ,           160.0000
7387,00168000315         ,            60.0000
7392,45802005436         ,           160.0000
7404,45802006405         ,           454.0000
7408,67877025145         ,         4296.0000
7412,67877025180         ,           880.0000
7417,60432056160         ,            60.0000
7421,60432056161         ,            60.0000
7426,45802005505         ,           609.0000
7431,45802005536         ,            80.0000
7436,67877031815         ,           195.0000
7441,45802004935         ,            15.0000
7446,00527163201         ,            90.0000
7457,00591042401         ,         1125.0000
7462,60505265701         ,            45.0000
7467,59762371809         ,             4.0000
7472,64764073030         ,           150.0000
7477,64764075030         ,           120.0000
7482,64764072030         ,            90.0000
7487,17772010330         ,            30.0000
7492,17772010230         ,            30.0000
7497,56151210201         ,           100.0000
7502,56151172101         ,           100.0000
7514,00002143380         ,            12.0000
7519,00002143480         ,            16.0000
7524,70000029901         ,           240.0000
7529,08881609800         ,           100.0000
7534,08881609600         ,           200.0000
7539,58657045601         ,           390.0000
7544,49884041301         ,            15.0000
7549,51991064501         ,            90.0000
7554,59746032530         ,           755.0000
7559,59746032430         ,           742.0000
7571,31722083260         ,            90.0000
7576,33342006410         ,            90.0000
7580,62332004690         ,           240.0000
7585,00378581577         ,            90.0000
7589,59746036390         ,            30.0000
7594,00378580793         ,            60.0000
7599,00378581377         ,           360.0000
7603,65862057190         ,            30.0000
7608,65862054890         ,            90.0000
7613,00378632377         ,           120.0000
7624,65862054990         ,           180.0000
7629,00378632477         ,           240.0000
7633,65862055090         ,            30.0000
7638,33342007810         ,           210.0000
7643,65862054790         ,            90.0000
7648,52937000120         ,         1320.0000
7653,65862069790         ,           660.0000
7658,65862052790         ,           810.0000
7663,65862052890         ,           180.0000
7667,68382003510         ,         1470.0000
7671,68382003516         ,           420.0000
7683,57664039388         ,            90.0000
7688,57664039588         ,           180.0000
7693,00173068220         ,           414.0000
7698,68462029201         ,            60.0000
7703,68462029301         ,            90.0000
7708,68462026005         ,           135.0000
7713,51248015003         ,            60.0000
7718,00069422030         ,            24.0000
7722,00069422066         ,             8.0000
7727,61874010060         ,            60.0000
7739,00169406012         ,            30.0000
7744,00169406013         ,           171.0000
7749,00456111030         ,            30.0000
7754,00456112030         ,           120.0000
7759,00456114030         ,            90.0000
7764,64380073706         ,           432.0000
7769,42806054701         ,           324.0000
7774,75834002001         ,           150.0000
7779,00078036542         ,            24.0000
7784,00078034642         ,             8.0000
7796,69401000002         ,             8.0000
7801,63481068447         ,           300.0000
7806,61874011530         ,            30.0000
7811,61874013030         ,            90.0000
7816,59417010110         ,           120.0000
7821,59417010210         ,           330.0000
7826,59417010310         ,           660.0000
7831,59417010410         ,           378.0000
7836,59417010510         ,           840.0000
7848,59417011901         ,            30.0000
7853,59417010610         ,           600.0000
7858,59417010710         ,           690.0000
7863,00093171310         ,            90.0000
7868,00093171401         ,            30.0000
7873,00093172110         ,           670.0000
7878,00093171801         ,            90.0000
7883,00093172301         ,           210.0000
7888,65597070118         ,            90.0000
7893,00378932032         ,           120.0000
7905,00378932132         ,           180.0000
7910,00378932232         ,            60.0000
7915,50458058030         ,            60.0000
7920,50458057830         ,           210.0000
7925,50458057930         ,         1050.0000
7930,08080433501         ,            25.0000
7935,65649030302         ,            42.0000
7940,54092060601         ,           180.0000
7945,50242082802         ,            10.0000
7950,50242086002         ,            10.0000
7962,24510011510         ,           240.0000
7967,00054008525         ,           120.0000
7971,29300013201         ,            60.0000
7976,64980020612         ,           120.0000
7981,17478060930         ,            90.0000
7986,55111025660         ,           120.0000
7991,13913000812         ,           120.0000
7996,00168005430         ,           120.0000
8001,00955170310         ,           510.0000
8005,47335030888         ,           150.0000
8016,68180078001         ,            60.0000
8021,47335030788         ,           210.0000
8026,00093007401         ,           270.0000
8030,00603646928         ,            60.0000
8034,13668000810         ,         2883.0000
8039,00781531701         ,           120.0000
8043,13668000710         ,           975.0000
8048,69097086107         ,           990.0000
8053,57894015012         ,           360.0000
