9,5702040710          ,      100.0000
14,5702040810          ,      200.0000
19,5702071210          ,      100.0000
24,5702049210          ,      150.0000
29,3746067001          ,      180.0000
34,0093015001          ,       80.0000
39,5834012401          ,      180.0000
44,1722077701          ,      410.0000
49,1722077801          ,       65.0000
54,4092038501          ,       90.0000
66,4092038701          ,      180.0000
71,4092039101          ,      330.0000
76,0173071520          ,       12.0000
81,0173069500          ,      300.0000
86,0173069600          ,      360.0000
91,0173069700          ,      420.0000
96,5513084301          ,       10.0000
101,5513084101          ,        3.0000
106,0487950160          ,    2,700.0000
111,0093317431          ,      323.0000
123,6993001968          ,      252.0000
128,0487030101          ,      450.0000
133,0378699252          ,      300.0000
138,0487950103          ,      450.0000
143,0115167801          ,       90.0000
147,0115167808          ,       30.0000
151,4980034001          ,       30.0000
156,9097022316          ,       12.0000
161,9097022416          ,      116.0000
166,9300015501          ,      165.0000
177,9097084407          ,      270.0000
182,1167432005          ,       60.0000
187,9230020201          ,       90.0000
191,9230030001          ,       30.0000
195,9230030030          ,      570.0000
200,6729013416          ,      630.0000
205,0591554310          ,      900.0000
210,6729013516          ,      150.0000
214,0710121005          ,    1,455.0000
219,0591554405          ,      375.0000
224,0023932105          ,       15.0000
236,7253090011          ,      465.0000
241,9762371904          ,      684.0000
246,9762372004          ,    3,677.0000
251,9762372104          ,    2,330.0000
256,7253090350          ,      150.0000
261,8180082913          ,      196.0000
266,8180083013          ,      224.0000
271,0591493001          ,      300.0000
276,0555048302          ,       45.0000
288,1672402504          ,       30.0000
292,8382022705          ,       30.0000
297,0378021101          ,       60.0000
302,6729017101          ,      480.0000
307,6729017501          ,       60.0000
312,6729017217          ,      990.0000
317,6729017301          ,      150.0000
322,6729017401          ,       60.0000
327,8180077406          ,       90.0000
332,3668031190          ,       90.0000
344,5862058405          ,      120.0000
349,9097012815          ,    3,450.0000
354,9097012615          ,    2,160.0000
359,9097012715          ,    5,204.0000
363,9097083715          ,      180.0000
368,5862058701          ,       90.0000
373,5862058601          ,       90.0000
378,5862058401          ,      210.0000
383,5862058301          ,       90.0000
388,9884057711          ,       90.0000
400,9884057411          ,       90.0000
405,5802049326          ,    1,155.0000
410,6685100200          ,       20.0000
415,2571016142          ,      212.0000
420,5862053502          ,      200.0000
425,0143924920          ,      120.0000
429,2571016242          ,      384.0000
434,0781202001          ,       64.0000
439,0781604146          ,      400.0000
444,0093416178          ,      800.0000
448,0143988701          ,      200.0000
459,0143988750          ,      150.0000
463,7237003350          ,      150.0000
468,0093416173          ,    1,775.0000
473,0781261305          ,    1,343.0000
477,6714029904          ,      101.0000
482,5862001401          ,       40.0000
487,3304065505          ,      200.0000
492,5862001501          ,      248.0000
497,0093227534          ,      218.0000
502,0555097202          ,    1,155.0000
514,0555077702          ,      450.0000
519,0555097302          ,      540.0000
524,0555097302          ,       90.0000
529,0555097102          ,      150.0000
534,6729003510          ,      240.0000
538,6729003515          ,      214.0000
543,0173086910          ,      540.0000
548,0713050312          ,       26.0000
553,0187581130          ,       60.0000
558,1314066505          ,       20.0000
570,3402020660          ,       30.0000
575,3402020830          ,       90.0000
580,3342012407          ,       90.0000
585,5162089603          ,       90.0000
590,3342012607          ,       30.0000
595,3342012307          ,       90.0000
600,5862080730          ,       90.0000
605,0456046101          ,       90.0000
610,0456045701          ,       30.0000
615,0456045801          ,      425.0000
627,0456045901          ,      363.0000
632,0456046001          ,      240.0000
637,0436009205          ,      180.0000
642,7896092101          ,      100.0000
647,0093075301          ,      180.0000
652,0093078710          ,    1,365.0000
657,0093075210          ,      720.0000
661,8382002310          ,       90.0000
666,0781150610          ,      480.0000
671,0710116701          ,       90.0000
683,8462026830          ,      210.0000
688,0505257808          ,    4,890.0000
692,2175089043          ,       90.0000
696,2175089046          ,       90.0000
700,7877051190          ,       90.0000
705,0505257908          ,    5,955.0000
710,0505258008          ,    4,875.0000
715,0505267108          ,       90.0000
719,9097094705          ,      150.0000
723,2205002505          ,    1,139.0000
728,7005000403          ,       40.0000
740,0555904558          ,      140.0000
745,0115162456          ,       50.0000
749,0591213155          ,       50.0000
754,7335093890          ,       24.0000
759,1991081403          ,      390.0000
764,5802002683          ,      180.0000
769,0505095303          ,       46.0000
774,2806014932          ,       75.0000
778,2806015033          ,       22.5000
782,9762312001          ,       67.5000
793,0710145902          ,       22.5000
797,0710146002          ,       30.0000
802,0781808926          ,        6.0000
806,0111078710          ,       19.0000
810,0111078751          ,        6.0000
814,5862064169          ,      432.0000
818,9452017104          ,        6.0000
822,9452017173          ,      144.0000
827,5862064230          ,      230.0000
832,8290326895          ,      200.0000
837,0172409680          ,      820.0000
849,0172409780          ,      360.0000
854,0409196607          ,      750.0000
859,5854060203          ,       56.0000
864,0505257507          ,      180.0000
869,2856058352          ,      480.0000
874,9385002560          ,      120.0000
879,0006003330          ,       90.0000
884,3547033610          ,      180.0000
889,3547033710          ,      300.0000
894,3547033810          ,      240.0000
906,3547033510          ,       60.0000
911,0574022901          ,      180.0000
916,0574022801          ,       90.0000
921,2332042631          ,      330.0000
925,2332042671          ,      753.0000
930,2806071501          ,      514.0000
934,2806071505          ,      247.0000
939,0168005546          ,       90.0000
944,0710123301          ,       15.0000
949,0168005760          ,       60.0000
961,0168004046          ,       45.0000
966,6729002310          ,       60.0000
971,9300012701          ,       30.0000
975,2817027110          ,      150.0000
980,9300012601          ,       45.0000
985,9300018905          ,      510.0000
990,9300018705          ,      180.0000
995,9300018805          ,      270.0000
1000,0173085910          ,      900.0000
1005,0173088210          ,      660.0000
1017,0186077660          ,      360.0000
1022,0186077760          ,      420.0000
1027,1314014305          ,        5.0000
1031,1314014310          ,       40.0000
1035,1314014315          ,       30.0000
1040,1862053516          ,      120.0000
1044,4376065716          ,      270.0000
1049,9708075441          ,       20.0000
1054,5162077810          ,      126.0000
1059,0093681573          ,      120.0000
1064,0093681673          ,      540.0000
1076,0093681773          ,      600.0000
1081,0310737020          ,       20.4000
1086,0310737220          ,       10.2000
1091,9238149005          ,      105.0000
1096,0781721664          ,       10.0000
1101,0093365640          ,        4.0000
1106,2858035340          ,        4.0000
1111,3547028850          ,       60.0000
1116,3547029010          ,      270.0000
1128,6729044316          ,    1,215.0000
1132,2806034805          ,      555.0000
1136,8180031902          ,      360.0000
1140,8180031906          ,      930.0000
1145,6729044410          ,       90.0000
1149,6729044416          ,      727.0000
1153,8180032006          ,      840.0000
1158,0505015701          ,      270.0000
1163,0505015801          ,      210.0000
1168,0185041505          ,      660.0000
1173,6729020216          ,      530.0000
1185,0093100305          ,    1,050.0000
1189,6729020312          ,    1,560.0000
1194,6729020016          ,      450.0000
1199,0527169505          ,      670.0000
1204,0456141030          ,      330.0000
1209,0456140230          ,       90.0000
1214,0456142030          ,       60.0000
1219,0456140530          ,      480.0000
1224,0093542088          ,       24.0000
1229,8462031065          ,       60.0000
1241,9452020820          ,       90.0000
1246,3155062102          ,      180.0000
1251,3342011707          ,       30.0000
1256,8914017014          ,      300.0000
1261,1672412401          ,      300.0000
1266,1672412501          ,      180.0000
1271,3668026801          ,      120.0000
1276,6729007801          ,       60.0000
1280,2756046188          ,      210.0000
1285,0228253910          ,    1,800.0000
1297,0228254010          ,      810.0000
1302,1991033301          ,       60.0000
1307,1991033404          ,      200.0000
1312,0781565401          ,      270.0000
1317,8657064550          ,      150.0000
1321,1442045101          ,       60.0000
1326,2037059905          ,      450.0000
1331,8382009405          ,    2,790.0000
1336,8382009505          ,    2,400.0000
1341,8382009205          ,      180.0000
1353,8382009305          ,    2,250.0000
1358,8180018001          ,        6.0000
1363,8180072210          ,      200.0000
1367,8180072220          ,       60.0000
1372,8180072310          ,      200.0000
1376,8180072320          ,      300.0000
1381,5862017760          ,      644.0000
1386,0409733201          ,        5.0000
1391,7877021520          ,       40.0000
1396,8180030360          ,      118.0000
1408,3342015611          ,      450.0000
1413,0591398401          ,      480.0000
1417,3342015715          ,    1,470.0000
1422,7877022001          ,      314.0000
1427,7877054588          ,      200.0000
1432,0093417773          ,      200.0000
1437,7877021905          ,      694.0000
1442,8180012202          ,      195.0000
1447,1991083716          ,    1,480.0000
1452,0904671772          ,      840.0000
1456,5802091987          ,      400.0000
1468,0069047103          ,      212.0000
1473,0069046903          ,      224.0000
1478,1293060701          ,      120.0000
1483,0116200116          ,    4,257.0000
1488,0832030100          ,       92.0000
1493,3598071910          ,      270.0000
1498,0591252001          ,       90.0000
1503,9884046566          ,      756.0000
1508,0002446230          ,      120.0000
1520,1672131808          ,       90.0000
1525,1672530200          ,       19.8000
1530,0093206406          ,      300.0000
1534,0505252201          ,      300.0000
1539,0093206506          ,      240.0000
1543,0505252101          ,       60.0000
1548,0065853302          ,        7.5000
1553,9117000801          ,      120.0000
1558,6252051501          ,      142.0000
1562,9117000901          ,      368.0000
1567,9315030805          ,        5.0000
1579,0143992701          ,      162.0000
1584,0378623105          ,      307.0000
1589,3668001005          ,    1,590.0000
1594,0378623305          ,      855.0000
1598,3668001105          ,      390.0000
1603,0781196260          ,       74.0000
1608,5802073684          ,       45.0000
1613,3304069201          ,      247.0000
1618,9762332801          ,       40.0000
1623,0591293201          ,       76.0000
1634,5862018601          ,      108.0000
1639,0168020230          ,       30.0000
1643,0168020260          ,      180.0000
1648,0168020360          ,       60.0000
1653,0168027740          ,       80.0000
1658,1991090001          ,      180.0000
1663,1672419307          ,      200.0000
1668,1672125801          ,       15.0000
1672,2565005160          ,       60.0000
1677,2565008230          ,       30.0000
1689,1672125901          ,       60.0000
1693,1672125902          ,       60.0000
1697,1672125903          ,      240.0000
1701,1672125906          ,       45.0000
1706,0383026650          ,      250.0000
1710,1672129303          ,       50.0000
1714,8462053253          ,      150.0000
1719,1672401205          ,      270.0000
1724,1672401305          ,      180.0000
1729,3547040611          ,    2,025.0000
1734,3547040711          ,    2,220.0000
1746,3547043506          ,       60.0000
1751,0228212750          ,      270.0000
1756,0228212810          ,      420.0000
1760,2332005571          ,       60.0000
1765,6729021816          ,    2,894.0000
1769,7335089413          ,       90.0000
1773,0228012410          ,      240.0000
1778,0054414622          ,      222.0000
1783,0168025815          ,       15.0000
1787,0168025846          ,      270.0000
1792,8657050016          ,      220.0000
1804,0143301801          ,       14.0000
1809,4764011907          ,       60.0000
1814,1660099628          ,       90.0000
1819,7877050651          ,      180.0000
1824,0023921105          ,       15.0000
1828,0023921110          ,       10.0000
1833,8968051408          ,       32.0000
1838,0597002402          ,       12.0000
1843,8302014059          ,    1,500.0000
1848,8302000199          ,      700.0000
1860,8302000198          ,      400.0000
1865,0458058801          ,       90.0000
1870,0458058501          ,       90.0000
1875,0458058601          ,      210.0000
1880,0458058701          ,       30.0000
1885,0193781801          ,        1.0000
1890,0193730850          ,      200.0000
1895,0193731150          ,      150.0000
1899,0193731221          ,      400.0000
1904,0193709750          ,      100.0000
1916,1267089099          ,      960.0000
1921,0056017670          ,       60.0000
1926,0056017270          ,       60.0000
1931,0032122401          ,      450.0000
1935,0032122407          ,      240.0000
1940,0555904958          ,       28.0000
1945,0069017210          ,       30.0000
1950,9097084615          ,    2,237.0000
1955,0702000610          ,      620.0000
1960,0093574265          ,       60.0000
1972,2817021010          ,       60.0000
1977,8888880350          ,        3.0000
1982,3824017565          ,      148.0000
1987,4980030550          ,      102.0000
1992,8791010104          ,      473.1200
1997,8791010204          ,      118.2800
2002,8180015301          ,       90.0000
2007,1672128003          ,       60.0000
2012,1672407908          ,      118.0000
2024,1672126101          ,       15.0000
2029,8180095001          ,       15.0000
2034,1991000633          ,       30.0000
2039,8180059206          ,       30.0000
2044,0555097402          ,    1,080.0000
2049,4208072002          ,       10.0000
2054,0054418125          ,      100.0000
2059,0054418325          ,       70.0000
2064,0054418425          ,       83.0000
2069,8627005303          ,        3.0000
2081,8627001601          ,        1.0000
2086,4764017130          ,       60.0000
2091,4764017530          ,      480.0000
2096,0781268301          ,       60.0000
2101,9884042801          ,      120.0000
2106,0527811037          ,       60.0000
2111,0093555001          ,       60.0000
2116,6993059502          ,       90.0000
2121,6993059702          ,       60.0000
2126,6993059402          ,       21.0000
2138,0555077502          ,       60.0000
2143,0172392760          ,      255.0000
2147,0172392780          ,      241.0000
2152,0172392560          ,      345.0000
2156,0172392570          ,      240.0000
2161,0172392670          ,      794.0000
2166,5494010010          ,      100.0000
2171,1442010210          ,      750.0000
2176,1442010301          ,    1,400.0000
2181,0527217037          ,       90.0000
2193,5162083366          ,    4,400.0000
2198,0093312301          ,       28.0000
2203,0378161001          ,       60.0000
2208,0591079401          ,      895.0000
2213,0527128201          ,      178.0000
2218,0591079501          ,      540.0000
2223,0143124001          ,      420.0000
2228,0071036924          ,      295.0000
2233,8682037190          ,      600.0000
2238,4979002602          ,      570.0000
2250,0370082905          ,      360.0000
2254,8382059505          ,      360.0000
2259,0370083005          ,      480.0000
2263,8382059605          ,      240.0000
2268,8382059705          ,      720.0000
2273,8382059816          ,      360.0000
2278,8682037290          ,       90.0000
2283,0093031801          ,       30.0000
2288,9762106102          ,      729.0000
2293,0378041510          ,       30.0000
2305,2756079688          ,       90.0000
2310,2756079888          ,      300.0000
2315,5162075710          ,      180.0000
2320,8025006730          ,       60.0000
2325,7335006286          ,      120.0000
2330,7335006386          ,      180.0000
2335,3547027609          ,      210.0000
2339,3547027611          ,    1,350.0000
2344,4979000407          ,       90.0000
2349,3547027503          ,       60.0000
2360,3547027509          ,      180.0000
2365,1314001910          ,       70.0000
2370,4208048610          ,       50.0000
2374,0069005101          ,       10.0000
2379,6729021101          ,      210.0000
2384,6729041401          ,      390.0000
2389,6729021301          ,       30.0000
2394,6729041501          ,      180.0000
2399,9884021701          ,       60.0000
2403,9651017301          ,       90.0000
2408,9651017701          ,       90.0000
2420,9651017401          ,      210.0000
2425,9651017501          ,       60.0000
2430,0143980305          ,      722.0000
2434,7781049005          ,      406.0000
2439,0143314150          ,      530.0000
2444,6993081530          ,       60.0000
2449,0143314205          ,       30.0000
2454,3489064701          ,      382.0000
2459,0527133501          ,      360.0000
2464,7877057060          ,      120.0000
2476,7877056960          ,       60.0000
2481,0378730053          ,      168.0000
2486,0085720601          ,       26.0000
2491,0085461001          ,       26.0000
2496,7237001760          ,      690.0000
2501,1991074710          ,    2,070.0000
2506,7241009990          ,      810.0000
2510,1991074810          ,      825.0000
2514,7237001999          ,    1,035.0000
2519,0065924007          ,       15.0000
2531,0370028009          ,      120.0000
2536,1722013130          ,       60.0000
2540,1722013190          ,      360.0000
2545,0037024523          ,       69.0000
2550,5802046611          ,       30.0000
2555,2244002006          ,        6.0000
2560,0378428885          ,       42.0000
2564,7241004011          ,       36.0000
2569,0003089321          ,    1,260.0000
2574,0003089421          ,    7,800.0000
2585,0003089470          ,       74.0000
2590,0458009801          ,       60.0000
2595,0002237711          ,        2.0000
2600,4679092502          ,      180.0000
2604,8682071201          ,       90.0000
2609,4679092602          ,       60.0000
2613,8682071310          ,      390.0000
2618,4679092402          ,       90.0000
2622,8682071110          ,      180.0000
2627,0505079404          ,       48.0000
2632,8180089113          ,       84.0000
2644,7241004910          ,      450.0000
2649,0078065920          ,      120.0000
2654,0078069620          ,      180.0000
2659,0115169449          ,        8.0000
2663,9502010202          ,        2.0000
2668,4208091055          ,       45.5000
2673,0781705449          ,       93.2000
2678,3547028111          ,    3,869.0000
2683,6729017017          ,      180.0000
2687,3547028211          ,    1,350.0000
2699,6729016801          ,      210.0000
2703,3547028010          ,      270.0000
2708,0093645098          ,      360.0000
2713,0093645198          ,    1,290.0000
2717,8382044216          ,      180.0000
2722,0093645156          ,    1,260.0000
2727,0430375414          ,       42.5000
2732,0430072224          ,       90.0000
2737,0781711954          ,       16.0000
2742,0781712254          ,       12.0000
2754,0781713354          ,       16.0000
2759,0115151866          ,       85.0000
2763,7781010444          ,      170.0000
2768,0781713883          ,       64.0000
2773,0781714483          ,      120.0000
2778,0781716783          ,       72.0000
2783,0555089902          ,      810.0000
2788,0555088602          ,      180.0000
2793,0093322308          ,       48.0000
2798,0555088702          ,      180.0000
2810,0013215036          ,        1.0000
2815,2559015001          ,       82.0000
2820,8180032301          ,       60.0000
2825,3342030111          ,      240.0000
2830,7781049701          ,       90.0000
2835,0505010201          ,      120.0000
2840,5724021121          ,       60.0000
2845,8382038306          ,      120.0000
2850,0078049115          ,       90.0000
2855,7877049005          ,    1,650.0000
2866,7877049030          ,       90.0000
2870,7877049090          ,       90.0000
2874,9238115409          ,       30.0000
2879,7877050930          ,      180.0000
2884,7877050830          ,       90.0000
2889,3342002607          ,       30.0000
2894,0172572860          ,      180.0000
2898,0172572880          ,    1,020.0000
2903,0172572970          ,      330.0000
2907,1442012201          ,      300.0000
2911,2332000231          ,      315.0000
2923,0310621030          ,       30.0000
2928,0310620530          ,       30.0000
2933,0378392693          ,       30.0000
2938,0037043101          ,      360.0000
2943,3668013201          ,      270.0000
2948,9097089507          ,       90.0000
2953,9097045805          ,      810.0000
2958,7241011703          ,      570.0000
2962,8180036309          ,      510.0000
2967,9097045905          ,       30.0000
2979,0505708102          ,       20.0000
2984,1991020311          ,      510.0000
2989,0904759180          ,      795.0000
2994,6729008910          ,      210.0000
2998,6729008915          ,      180.0000
3003,6729009001          ,      765.0000
3007,6729009010          ,       90.0000
3011,6729009015          ,    1,215.0000
3016,3746064201          ,    1,140.0000
3021,3746064101          ,    1,170.0000
3033,0173071920          ,       24.0000
3038,0173072020          ,       24.0000
3043,0173071820          ,       63.6000
3048,0710113803          ,       39.0000
3053,8462010340          ,       71.0000
3057,0710113908          ,       28.0000
3062,0710114003          ,       22.0000
3067,0115703301          ,      180.0000
3072,4208034425          ,       25.0000
3077,5802000910          ,       20.0000
3089,1672138601          ,       30.0000
3093,1672138603          ,      660.0000
3098,7781053326          ,       60.0000
3103,7781056926          ,       60.0000
3108,0758088005          ,        5.0000
3113,1672411806          ,      320.0000
3118,5862019201          ,      450.0000
3123,5862019399          ,    2,480.0000
3128,5862019401          ,      690.0000
3133,0505082901          ,    2,208.0000
3145,0054327099          ,       32.0000
3149,0383070016          ,       16.0000
3154,2559016001          ,       30.0000
3159,2559015901          ,      270.0000
3164,0078038205          ,       45.0000
3169,1534016503          ,      690.0000
3174,0002840001          ,        2.4000
3179,0054429725          ,       90.0000
3183,0378020810          ,       30.0000
3187,9315011610          ,    1,935.0000
3192,9315011710          ,    2,164.0000
3204,0054430125          ,      240.0000
3209,7877022205          ,    4,260.0000
3214,7877022310          ,    4,899.0000
3219,7877022405          ,    1,290.0000
3224,5862052305          ,    1,230.0000
3229,5862052405          ,      930.0000
3233,1093011205          ,      330.0000
3238,3386006019          ,   32,000.0000
3243,3386005019          ,   16,000.0000
3248,9097082103          ,      180.0000
3260,6729000101          ,      270.0000
3265,6729000201          ,      450.0000
3270,6729000301          ,      555.0000
3275,0591084501          ,       60.0000
3280,0591084401          ,       90.0000
3285,0505014100          ,      315.0000
3290,3155060601          ,      120.0000
3294,9884006501          ,      120.0000
3299,3913000519          ,       90.0000
3304,0121077504          ,      712.0000
3316,3304092401          ,      300.0000
3321,3304092501          ,      150.0000
3326,3304092601          ,       60.0000
3331,5802012932          ,       50.0000
3336,2565007351          ,      100.0000
3341,1079073320          ,       28.0000
3346,8657070101          ,       60.0000
3351,0574042125          ,      100.0000
3356,3451010101          ,       30.0000
3368,0002879759          ,       90.0000
3373,0002879959          ,      120.0000
3378,0002751001          ,       30.0000
3383,0002751001          ,      120.0000
3388,0002771227          ,       30.0000
3393,0002880559          ,       30.0000
3398,0002871501          ,      120.0000
3403,3155000101          ,      180.0000
3408,3155000201          ,      330.0000
3412,3155000210          ,      180.0000
3424,3155000301          ,      540.0000
3429,3386035810          ,    1,750.0000
3434,3746011005          ,    1,752.0000
3439,5162011550          ,      912.0000
3444,3386035610          ,    3,711.0000
3449,6729018201          ,       50.0000
3453,6729018217          ,      180.0000
3457,9300013010          ,    3,750.0000
3461,0228014610          ,      150.0000
3466,6729018317          ,    2,505.0000
3471,0172208380          ,      870.0000
3483,0383004316          ,      500.0000
3488,0603388732          ,      787.0000
3493,7808008602          ,    1,213.0000
3498,3386011803          ,       60.0000
3503,5802047264          ,       30.0000
3508,0168008031          ,      180.0000
3513,5802093726          ,      118.0000
3518,0168014630          ,       28.3500
3522,5802001405          ,       45.0000
3527,2858030101          ,       15.0000
3539,4979014136          ,       28.3500
3544,3598072101          ,      900.0000
3549,9884072401          ,      120.0000
3554,3155050101          ,      780.0000
3558,3155050110          ,      930.0000
3563,0185067401          ,      510.0000
3568,0185061501          ,       90.0000
3573,4838050280          ,      150.0000
3578,0432015016          ,      450.0000
3583,1525011501          ,       60.0000
3595,3199001201          ,      600.0000
3600,5111057503          ,        6.0000
3604,5111057511          ,        6.0000
3609,7877032005          ,      270.0000
3614,7877032105          ,    1,666.0000
3619,0065175014          ,        3.0000
3624,9884005510          ,      360.0000
3629,0173087310          ,      330.0000
3634,3975030410          ,       60.0000
3639,8462040601          ,      180.0000
3651,8462030201          ,      237.0000
3656,2747071060          ,      150.0000
3661,2747071230          ,       30.0000
3666,4011060128          ,       84.0000
3671,4092051902          ,       60.0000
3676,1571012128          ,       14.0000
3681,0458014030          ,      120.0000
3686,0458014130          ,      180.0000
3691,0378967193          ,      810.0000
3695,9097017353          ,    2,160.0000
3707,0054004544          ,      120.0000
3712,0054004641          ,      375.0000
3717,1722073090          ,       90.0000
3721,3342004807          ,      270.0000
3725,3342004810          ,       60.0000
3730,3342004907          ,       30.0000
3734,3342004910          ,      120.0000
3739,0955104090          ,       90.0000
3743,3342004707          ,      240.0000
3748,0054025413          ,       90.0000
3760,0143177101          ,      120.0000
3765,3668010410          ,      381.0000
3770,8382065101          ,      120.0000
3775,8382065105          ,      194.0000
3780,0006008131          ,       90.0000
3785,0006007861          ,      210.0000
3790,0006057761          ,      300.0000
3795,0006027731          ,      300.0000
3800,0006011231          ,      330.0000
3805,0597015230          ,      300.0000
3817,0597015330          ,       90.0000
3821,0597015390          ,      180.0000
3826,0597014660          ,      360.0000
3831,0555902858          ,      420.0000
3836,0555902658          ,      532.0000
3841,0093532862          ,       84.0000
3846,0555902742          ,      357.0000
3851,0555902542          ,      252.0000
3856,8180090313          ,      196.0000
3861,0555905058          ,      336.0000
3873,0474059540          ,      270.0000
3878,1672129801          ,       15.0000
3882,1672129802          ,      120.0000
3886,1672129803          ,      120.0000
3891,5802046564          ,    1,680.0000
3896,4380082706          ,      112.0000
3901,0505100302          ,       20.0000
3906,0310614530          ,       90.0000
3911,8382079801          ,      270.0000
3916,8382079905          ,      690.0000
3928,0383077916          ,    1,186.0000
3933,0173076100          ,      180.0000
3938,5162095803          ,       90.0000
3943,9300011210          ,      420.0000
3947,8382000801          ,      180.0000
3951,8382000810          ,      831.0000
3956,9300011305          ,      300.0000
3960,1672413204          ,      120.0000
3964,8382000914          ,       30.0000
3969,9300011405          ,       90.0000
3973,9300011416          ,      630.0000
3984,1672413304          ,      210.0000
3989,9300011110          ,    1,170.0000
3994,0378803077          ,      174.0000
3999,0088221905          ,      195.0000
4004,0088222033          ,      190.0000
4009,4208046325          ,        7.5000
4013,1314054701          ,       92.5000
4018,6295013573          ,      360.0000
4023,0505250301          ,      510.0000
4028,1991075933          ,      120.0000
4040,0591292754          ,       15.0000
