9,5702040710          ,      100.0000
4045,0169643810          ,       30.0000
4050,1722053960          ,      300.0000
4055,1991065116          ,      540.0000
4060,1722053612          ,      240.0000
4065,1722053712          ,      240.0000
4070,1722053812          ,      120.0000
4075,1722055190          ,      720.0000
4079,2571012290          ,      450.0000
4084,5111028050          ,       69.0000
4096,5111028130          ,       38.0000
4101,0378728490          ,       91.0000
4106,0378728590          ,      273.0000
4111,8462063729          ,       84.0000
4116,0378728153          ,      182.0000
4121,0378180910          ,    1,350.0000
4125,8180096903          ,       30.0000
4130,0378181177          ,      660.0000
4134,8180097003          ,      660.0000
4139,0378181377          ,      645.0000
4143,8180097103          ,      270.0000
4155,0378182377          ,      240.0000
4160,0378181577          ,      450.0000
4164,8180097301          ,      120.0000
4169,0378181777          ,      300.0000
4173,8180097401          ,       30.0000
4178,0781518992          ,       90.0000
4183,0378180077          ,    1,025.0000
4187,8180096501          ,      465.0000
4192,0378180310          ,    2,098.0000
4196,0378180377          ,       90.0000
4200,8180096603          ,    1,380.0000
4212,0378180510          ,    2,226.0000
4216,8180096703          ,      525.0000
4221,0378180710          ,      465.0000
4225,8180096803          ,      210.0000
4230,0793085601          ,       60.0000
4235,0793085301          ,       90.0000
4240,7478071130          ,       30.0000
4245,0115146845          ,       60.0000
4250,0456120130          ,       90.0000
4255,0456120230          ,      120.0000
4267,1862032101          ,      135.0000
4272,1862032001          ,      240.0000
4277,3547035311          ,      240.0000
4281,8180098003          ,    3,585.0000
4286,8180051201          ,      540.0000
4290,8180051202          ,      570.0000
4295,3547035411          ,      300.0000
4299,8180098103          ,    4,755.0000
4304,8180098201          ,       90.0000
4309,3547035611          ,      270.0000
4320,8180051703          ,    1,515.0000
4325,3547035211          ,      975.0000
4329,8180051303          ,      950.0000
4334,8180051802          ,      900.0000
4339,8180051902          ,    3,075.0000
4344,8180052002          ,      900.0000
4349,4980027801          ,       60.0000
4354,0054252625          ,       90.0000
4359,1722054501          ,       90.0000
4364,0378145001          ,      360.0000
4376,6869010490          ,       90.0000
4381,6869020490          ,      150.0000
4386,6869040490          ,       30.0000
4391,0430042014          ,      196.0000
4396,1660052605          ,      480.0000
4401,5802012260          ,       40.0000
4406,9315090405          ,       50.0000
4410,9315090410          ,    1,387.0000
4415,9315090510          ,    4,632.0000
4420,9315090610          ,      765.0000
4432,4380093504          ,      600.0000
4436,4380093505          ,       90.0000
4440,5862020399          ,    3,060.0000
4445,5862020190          ,      870.0000
4449,8382013510          ,      330.0000
4454,3668040910          ,       90.0000
4458,1722070130          ,       60.0000
4462,4380093405          ,    1,050.0000
4466,5862020299          ,    2,235.0000
4471,0093736910          ,      270.0000
4475,5862046990          ,      734.0000
4479,8180021609          ,      810.0000
4491,3668011810          ,      300.0000
4495,5862047099          ,      540.0000
4499,8180021709          ,      810.0000
4504,5862046899          ,      540.0000
4509,4208050707          ,       25.0000
4514,4208044335          ,        3.5000
4519,4208050307          ,       15.0000
4524,8180046803          ,      150.0000
4529,8180046903          ,      870.0000
4534,0023320503          ,       22.5000
4545,0023320505          ,       10.0000
4550,0432053716          ,    2,280.0000
4555,0603148158          ,      560.0000
4560,0006073038          ,      150.0000
4565,0258017101          ,      180.0000
4570,5162044210          ,       90.0000
4575,0555077902          ,      204.0000
4580,0548570100          ,        1.0000
4584,9762453802          ,        4.0000
4589,0555087202          ,      360.0000
4601,0555087302          ,       30.0000
4606,9884090761          ,      480.0000
4611,0555060702          ,      120.0000
4616,9300012510          ,    1,154.0000
4620,9097015915          ,    1,670.0000
4625,9300012410          ,      820.0000
4629,9097015815          ,    2,084.0000
4634,0370034711          ,       90.0000
4639,0370034911          ,       30.0000
4644,9300017216          ,    1,560.0000
4648,2578000414          ,       60.0000
4660,0054458111          ,       90.0000
4665,8382071119          ,      630.0000
4670,4980028203          ,       90.0000
4675,5802009828          ,    3,360.0000
4680,9483062310          ,    5,100.0000
4685,9483062401          ,      270.0000
4690,3155010405          ,    1,080.0000
4694,3155010410          ,    2,610.0000
4699,3155010205          ,    2,730.0000
4703,1093013206          ,    3,990.0000
4715,3155010305          ,      360.0000
4720,0054457125          ,       10.0000
4725,5862078201          ,       60.0000
4730,3155007101          ,      135.0000
4735,3155007001          ,      240.0000
4740,0010075405          ,      155.0000
4745,1722053405          ,      120.0000
4749,0010077001          ,      660.0000
4754,8382077501          ,      443.0000
4759,0527458037          ,       30.0000
4771,3811070610          ,      120.0000
4776,3811070910          ,       30.0000
4781,0591588301          ,       30.0000
4785,0702010101          ,      360.0000
4790,0702010201          ,       90.0000
4795,9746000103          ,      399.0000
4799,9746000106          ,       60.0000
4804,0093220401          ,      120.0000
4809,0185505001          ,       65.0000
4814,0185005501          ,        5.0000
4826,5963067796          ,      870.0000
4830,0742061710          ,      765.0000
4835,5963070996          ,    1,800.0000
4839,0742061510          ,      750.0000
4844,0527260143          ,      900.0000
4848,5963067696          ,       90.0000
4852,0742061610          ,    2,265.0000
4857,0378004710          ,      630.0000
4862,0378001805          ,    4,080.0000
4867,0378003210          ,    1,498.0000
4872,0378001801          ,      165.0000
4884,1672416403          ,       55.0000
4889,0168032346          ,      135.0000
4894,0115147446          ,       90.0000
4899,0781708035          ,       60.0000
4904,6993093658          ,       55.0000
4909,9300022601          ,       52.0000
4914,9300022705          ,      196.0000
4919,8180091113          ,       84.0000
4924,0193658621          ,      200.0000
4936,0245021211          ,      270.0000
4941,8968663708          ,       16.0000
4946,8382031818          ,       90.0000
4951,8382031601          ,       30.0000
4956,8739015008          ,      480.0000
4961,3107003105          ,    1,060.0000
4966,3107000305          ,      450.0000
4971,3107003234          ,      120.0000
4976,3386016101          ,        2.0000
4981,0093515001          ,       90.0000
4993,8462019217          ,       60.0000
4998,8462022555          ,       45.0000
5003,0505083001          ,       85.0000
5008,5802011859          ,       90.0000
5013,8881609131          ,      200.0000
5018,8881609231          ,      100.0000
5023,8881609131          ,      200.0000
5028,9300022010          ,    1,920.0000
5032,1722072610          ,    5,490.0000
5036,1722072690          ,       30.0000
5048,3342011007          ,       60.0000
5052,3342011010          ,      120.0000
5057,3342011107          ,       30.0000
5061,3342011110          ,      510.0000
5066,0456430001          ,        3.0000
5071,2858080101          ,      180.0000
5076,2858080201          ,      300.0000
5081,2858080301          ,      300.0000
5086,2559017001          ,       30.0000
5091,0054051744          ,       60.0000
5096,5862084003          ,        3.0000
5108,0472132016          ,      240.0000
5113,0024414260          ,      180.0000
5118,1672131200          ,      462.0000
5123,4092047401          ,       90.0000
5128,0469260130          ,      270.0000
5133,0469260230          ,      480.0000
5138,0591367001          ,       60.0000
5142,8462035801          ,      210.0000
5147,9238112309          ,       30.0000
5151,6385013301          ,       30.0000
5163,0742018001          ,       90.0000
5168,0456122830          ,      120.0000
5173,8462019005          ,      785.0000
5178,9547035302          ,        2.0000
5183,0085128801          ,       17.0000
5188,9884098501          ,       90.0000
5193,1314063136          ,       38.5000
5198,1314063006          ,       65.0000
5203,4208083060          ,       45.0000
5208,4208063562          ,       30.0000
5220,4208078055          ,        3.5000
5225,7335061381          ,       90.0000
5230,9651001890          ,      120.0000
5234,2175032046          ,       60.0000
5239,0742026001          ,       60.0000
5243,8682010810          ,      120.0000
5248,8682010910          ,       90.0000
5253,8180088613          ,      112.0000
5257,8180088673          ,       28.0000
5262,7781030801          ,       61.0000
5274,7781030701          ,      110.0000
5279,7781030301          ,      296.0000
5284,9762330403          ,      125.0000
5289,0378727253          ,      140.0000
5294,8462030450          ,      172.0000
5299,1672400101          ,      270.0000
5304,1672400202          ,      480.0000
5309,0169633910          ,      150.0000
5314,0169750111          ,       40.0000
5319,0052027303          ,        5.0000
5331,1672128902          ,      240.0000
5336,5802005911          ,      150.0000
5341,6689000816          ,      980.0000
5346,0432053716          ,      600.0000
5351,5802088096          ,      120.0000
5356,0472015060          ,      120.0000
5361,4980051505          ,       25.0000
5366,5111016330          ,       90.0000
5371,3598016430          ,       90.0000
5375,9543038130          ,       30.0000
5387,6729032110          ,      150.0000
5391,6729032115          ,      450.0000
5395,8462043730          ,       30.0000
5400,6729032210          ,      150.0000
5404,6729032215          ,    1,350.0000
5409,3668025190          ,      120.0000
5413,5862077990          ,      270.0000
5418,1314027105          ,        5.0000
5423,0505058604          ,        2.5000
5428,1314032001          ,       30.5000
5440,0505317007          ,    1,260.0000
5445,5111015701          ,       90.0000
5450,8382041205          ,    7,500.0000
5455,0781223410          ,    3,120.0000
5459,8462039710          ,      990.0000
5464,3304045830          ,       30.0000
5468,5862018730          ,      647.0000
5473,5862018830          ,      395.0000
5478,8462015713          ,      189.0000
5483,5862039110          ,      151.0000
5488,3885039310          ,      100.0000
5500,3885024510          ,      100.0000
5505,3885027210          ,      400.0000
5510,7386031501          ,      180.0000
5515,3386048024          ,       30.0000
5520,3342025866          ,       30.0000
5524,8180067711          ,      430.0000
5529,7781038426          ,    1,260.0000
5534,0228206710          ,      180.0000
5539,0228206910          ,      180.0000
5544,1991029201          ,       60.0000
5556,1991029301          ,       60.0000
5561,1991029401          ,      180.0000
5566,6729031801          ,      570.0000
5571,6729031901          ,      330.0000
5576,8382025501          ,       60.0000
5581,0832003850          ,    1,215.0000
5586,0406052205          ,      440.0000
5590,7781022901          ,      120.0000
5594,7781022905          ,    1,092.0000
5599,0093573101          ,      200.0000
5611,0702005601          ,    1,408.0000
5616,2806000701          ,      360.0000
5621,8382079601          ,       60.0000
5626,2806000801          ,      378.0000
5630,3386043101          ,      126.0000
5635,0702001801          ,      572.0000
5639,2806000501          ,      233.0000
5643,3386043201          ,      244.0000
5648,7781023001          ,    1,907.0000
5652,7781023005          ,      444.0000
5656,1930004712          ,      130.0000
5668,7781019601          ,    1,079.0000
5673,0406052201          ,      120.0000
5678,9011042010          ,      120.0000
5683,9011043010          ,       60.0000
5688,4896069701          ,       30.0000
5693,4896069801          ,       84.0000
5698,0115131713          ,       56.0000
5703,4896070101          ,      180.0000
5708,0054028425          ,      660.0000
5720,0054028325          ,      360.0000
5724,1722092901          ,      120.0000
5729,0169413212          ,        7.5000
5734,0169413602          ,       24.0000
5739,5862055990          ,      200.0000
5744,5862056090          ,    6,690.0000
5749,2376002102          ,    1,419.0000
5754,3107015430          ,      405.0000
5759,3107015630          ,      270.0000
5764,3547035011          ,      195.0000
5776,0505008302          ,      450.0000
5781,2175044601          ,   12,000.0000
5786,0781165510          ,      232.0000
5791,9502060561          ,      120.0000
5796,5826011410          ,       60.0000
5801,5826011510          ,       61.0000
5806,0702007701          ,      240.0000
5811,0603516821          ,      270.0000
5816,0603516721          ,       90.0000
5821,0603516732          ,       90.0000
5833,0702002601          ,       60.0000
5838,0702002501          ,      900.0000
5842,3107006199          ,       30.0000
5847,1672411103          ,      450.0000
5852,0115592201          ,       90.0000
5857,1314020415          ,       90.0000
5862,0591294460          ,       60.0000
5867,3342017609          ,       60.0000
5872,6729002016          ,      120.0000
5876,7237021990          ,      240.0000
5888,6729002116          ,      330.0000
5892,7237022005          ,      390.0000
5897,6729002215          ,       90.0000
5901,6729002216          ,      180.0000
5906,5862052560          ,       60.0000
5911,0536105227          ,    1,530.0000
5915,5802086803          ,      510.0000
5919,1991045757          ,    6,324.0000
5924,1314062810          ,       30.0000
5929,0555902058          ,      112.0000
5934,2543040801          ,      240.0000
5945,8382053801          ,       60.0000
5950,8462035705          ,    1,260.0000
5955,0832532311          ,    1,920.0000
5959,8382032010          ,      450.0000
5964,0832532511          ,    1,978.0000
5968,0832532515          ,      921.0000
5973,0597036055          ,      840.0000
5978,3668009205          ,      105.0000
5983,3668009390          ,      420.0000
5988,8382007005          ,      270.0000
6000,0093720110          ,    1,590.0000
6005,0093720210          ,    1,560.0000
6010,0093727010          ,      750.0000
6015,1314063705          ,       40.0000
6019,1314063710          ,       10.0000
6024,1314063715          ,       15.0000
6029,0383004248          ,      200.0000
6034,0054474131          ,      120.0000
6038,0603533532          ,      710.0000
6043,0591544201          ,      217.0000
6047,0603533815          ,      315.0000
6058,0603533821          ,      390.0000
6062,0603533831          ,      240.0000
6067,0603533621          ,      270.0000
6072,0591544310          ,      637.0000
6077,0591505221          ,       42.0000
6082,0054472831          ,    1,458.0000
6086,0603533715          ,      147.0000
6090,0603533731          ,       96.0000
6095,0054001925          ,        5.0000
6100,9238131309          ,      300.0000
6112,9238131409          ,      450.0000
6117,9238131509          ,      270.0000
6122,9238131009          ,      120.0000
6127,9762134401          ,       30.0000
6131,9238131109          ,       30.0000
6136,9238131209          ,      480.0000
6141,0046087221          ,       60.0000
6146,0046110081          ,      150.0000
6151,0046110481          ,       60.0000
6156,0046110611          ,      168.0000
6168,9676057530          ,       90.0000
6173,0904555960          ,       90.0000
6177,3746054401          ,       30.0000
6182,0527130101          ,       90.0000
6187,0008122230          ,       90.0000
6192,9310057922          ,      382.5000
6197,9310058020          ,        2.0000
6202,5162080810          ,      162.0000
6207,4208060203          ,        6.0000
6212,5513071001          ,        2.0000
6224,5162074510          ,       30.0000
6229,5162052111          ,      290.0000
6234,9884011302          ,      180.0000
6239,0591058201          ,      540.0000
6244,1991081701          ,      150.0000
6249,1991081801          ,      390.0000
6254,0115166003          ,      360.0000
6259,0115166103          ,      180.0000
6264,0186198904          ,      120.0000
6269,9310041012          ,       21.2000
6281,7877025001          ,      330.0000
6286,7877024601          ,      300.0000
6291,7877024201          ,      890.0000
6296,7877024760          ,       90.0000
6301,7877024801          ,      240.0000
6306,6729014601          ,      150.0000
6311,4478007501          ,       25.0000
6316,3547041209          ,       90.0000
6321,3547041309          ,      150.0000
6326,9310030240          ,       21.2000
6338,9310030480          ,       10.6000
6343,3668010790          ,       60.0000
6347,7877044330          ,       90.0000
6351,7877044390          ,      300.0000
6355,8180022006          ,      150.0000
6360,3598050510          ,      570.0000
6364,5162005703          ,       90.0000
6368,9097082502          ,      270.0000
6373,5862047705          ,      810.0000
6378,4380080308          ,    2,160.0000
6383,4380080438          ,       90.0000
6395,5963041906          ,      120.0000
6400,5963041806          ,      420.0000
6405,7877026030          ,       90.0000
6410,0169183302          ,       10.0000
6415,7237015701          ,      270.0000
6420,7237015901          ,      360.0000
6425,2511076002          ,        8.0000
6430,0023916360          ,      540.0000
6435,7877028660          ,      180.0000
6440,0505309702          ,        3.0000
6452,0505316500          ,       12.0000
6457,8382011314          ,      360.0000
6462,0591320860          ,      120.0000
6467,7781030403          ,       90.0000
6472,1991036378          ,        9.0000
6477,0093747243          ,       51.0000
6481,7877026218          ,       60.0000
6486,0093747143          ,        9.0000
6491,3547026810          ,      315.0000
6496,3547026910          ,      270.0000
6508,3547027010          ,       90.0000
6513,3547027110          ,      360.0000
6518,3547027210          ,       30.0000
6523,3547027310          ,      330.0000
6528,2205000399          ,    3,876.0000
6533,5862029590          ,       90.0000
6537,8462026390          ,    1,380.0000
6542,8462026430          ,    1,110.0000
6546,2205000599          ,      360.0000
6551,6729028415          ,      150.0000
6562,8462026190          ,    1,005.0000
6567,0169430313          ,       30.0000
6572,0169430713          ,       60.0000
6577,0456155060          ,      120.0000
6582,0169280015          ,      150.0000
6587,0378647099          ,        4.0000
6592,0893227870          ,      240.0000
6597,9702022318          ,      180.0000
6602,0536408601          ,       60.0000
6607,0536124701          ,      200.0000
6619,0761035920          ,       60.0000
6624,8180035302          ,    3,750.0000
6629,8180035109          ,      540.0000
6634,8180035202          ,    2,415.0000
6639,0258015001          ,      102.0000
6644,3668018830          ,      167.0000
6649,0378165777          ,       30.0000
6653,1722077690          ,      750.0000
6657,3342012110          ,    1,767.0000
6662,3668018730          ,      107.0000
6674,7877012405          ,       50.0000
6678,7877012450          ,      150.0000
6683,0065414727          ,        8.0000
6688,5862086495          ,      182.0000
6693,6729000417          ,      840.0000
6698,6729000517          ,    2,130.0000
6703,6729000617          ,    2,265.0000
6708,6729015615          ,       90.0000
6713,6729000717          ,      270.0000
6718,2808011312          ,      680.0000
6730,0536104710          ,      540.0000
6735,0924097110          ,      100.0000
6740,8462038730          ,      210.0000
6745,8462038630          ,      120.0000
6750,7437005101          ,        1.0000
6755,0505008000          ,    1,230.0000
6760,0505015900          ,      240.0000
6764,6385011501          ,      120.0000
6769,0505008100          ,      180.0000
6774,0597007541          ,      210.0000
6786,0597010061          ,       68.0000
6791,9762501401          ,       90.0000
6796,8382066201          ,      300.0000
6800,8382066205          ,      360.0000
6805,8382066005          ,    1,260.0000
6810,8382066101          ,      240.0000
6814,8382066105          ,      180.0000
6819,0555901658          ,      532.0000
6824,0597015561          ,        8.0000
6829,0002322730          ,       60.0000
6841,0002323830          ,       90.0000
6846,0002323930          ,       60.0000
6851,0093221001          ,      500.0000
6856,0904505359          ,      200.0000
6861,7237023305          ,      207.0000
6866,3746027101          ,       14.0000
6871,3746027205          ,      318.0000
6876,0591079610          ,      480.0000
6881,9762500002          ,      300.0000
6886,5111029309          ,       45.0000
6897,5862014836          ,       99.0000
6902,5862014736          ,       18.0000
6907,2268001201          ,    3,894.0000
6912,6227030105          ,      100.0000
6917,0186037020          ,      204.0000
6922,0186037220          ,       40.8000
6927,0310662702          ,       10.8000
6932,0597016860          ,      240.0000
6937,0074662490          ,    1,050.0000
6942,0074929690          ,      702.0000
6954,0074929619          ,      180.0000
6959,0074706890          ,      120.0000
6964,0074372790          ,      240.0000
6969,0074706990          ,      750.0000
6974,0074707090          ,       90.0000
6979,0074434190          ,       60.0000
6984,0074455290          ,    1,050.0000
6989,0074455219          ,       90.0000
6994,0074518290          ,    1,204.0000
6999,0074659490          ,      960.0000
7011,8382089806          ,       90.0000
7016,1722064630          ,       44.0000
7021,1722064430          ,      180.0000
7025,8382089706          ,      240.0000
7030,0004080085          ,       30.0000
7035,0591247319          ,      240.0000
7040,0378027493          ,       30.0000
7045,5862059805          ,    6,533.0000
7050,0168000416          ,      454.0000
7055,7877048330          ,      210.0000
7067,8462020013          ,      510.0000
7072,0378292277          ,      330.0000
7076,8462020113          ,      600.0000
7081,3668016030          ,      180.0000
7085,8180019406          ,       90.0000
7090,0228207650          ,      660.0000
7095,9746038506          ,      180.0000
7100,9097085902          ,       81.0000
7105,1672130406          ,       45.0000
7110,0574082710          ,      220.0000
7122,0143975001          ,        5.0000
7127,5802075401          ,    1,050.0000
7132,8180094311          ,      180.0000
7137,4980051401          ,       20.0000
7141,4980051405          ,       25.0000
7146,1314022605          ,        5.0000
7151,1858003504          ,       90.0000
7156,1858001004          ,       90.0000
7161,1858002504          ,       90.0000
7166,9702022813          ,       90.0000
7178,7664050289          ,      175.0000
7183,7664050318          ,    1,431.0000
7188,0065064835          ,        7.0000
7193,7478029010          ,        5.0000
7198,4208029505          ,       25.0000
7203,0093716456          ,       90.0000
7208,8382014005          ,      540.0000
7213,8382013814          ,      210.0000
7218,8382013905          ,      450.0000
7223,4980040403          ,       30.0000
7235,1722053201          ,       30.0000
7240,1722053101          ,      180.0000
7245,0024586903          ,       81.0000
7250,0069024230          ,      180.0000
7255,0069024430          ,      180.0000
7260,0597014090          ,       90.0000
7265,0370022211          ,       90.0000
7270,7664037708          ,    2,020.0000
7275,7664037713          ,    2,557.0000
7279,7664037718          ,    7,260.0000
7291,0378808801          ,      110.0000
7296,0065026005          ,        5.0000
7301,0781618556          ,       10.0000
7305,0781618575          ,        5.0000
7310,0111043402          ,    1,560.0000
7315,0111044102          ,      690.0000
7320,0111043302          ,    1,755.0000
7325,0173088710          ,      360.0000
7330,0169266015          ,       15.0000
7335,0169255013          ,      135.0000
7347,0574222545          ,       45.0000
7352,1672139409          ,       45.0000
7357,1672139509          ,      135.0000
7362,0555901858          ,      364.0000
7367,0700012085          ,       28.0000
7372,0555901858          ,       28.0000
7377,0472030116          ,      480.0000
7382,0168000380          ,      160.0000
7387,0168000315          ,       60.0000
7392,5802005436          ,      160.0000
7404,5802006405          ,      454.0000
7408,7877025145          ,    4,296.0000
7412,7877025180          ,      880.0000
7417,0432056160          ,       60.0000
7421,0432056161          ,       60.0000
7426,5802005505          ,      609.0000
7431,5802005536          ,       80.0000
7436,7877031815          ,      195.0000
7441,5802004935          ,       15.0000
7446,0527163201          ,       90.0000
7457,0591042401          ,    1,125.0000
7462,0505265701          ,       45.0000
7467,9762371809          ,        4.0000
7472,4764073030          ,      150.0000
7477,4764075030          ,      120.0000
7482,4764072030          ,       90.0000
7487,7772010330          ,       30.0000
7492,7772010230          ,       30.0000
7497,6151210201          ,      100.0000
7502,6151172101          ,      100.0000
7514,0002143380          ,       12.0000
7519,0002143480          ,       16.0000
7524,0000029901          ,      240.0000
7529,8881609800          ,      100.0000
7534,8881609600          ,      200.0000
7539,8657045601          ,      390.0000
7544,9884041301          ,       15.0000
7549,1991064501          ,       90.0000
7554,9746032530          ,      755.0000
7559,9746032430          ,      742.0000
7571,1722083260          ,       90.0000
7576,3342006410          ,       90.0000
7580,2332004690          ,      240.0000
7585,0378581577          ,       90.0000
7589,9746036390          ,       30.0000
7594,0378580793          ,       60.0000
7599,0378581377          ,      360.0000
7603,5862057190          ,       30.0000
7608,5862054890          ,       90.0000
7613,0378632377          ,      120.0000
7624,5862054990          ,      180.0000
7629,0378632477          ,      240.0000
7633,5862055090          ,       30.0000
7638,3342007810          ,      210.0000
7643,5862054790          ,       90.0000
7648,2937000120          ,    1,320.0000
7653,5862069790          ,      660.0000
7658,5862052790          ,      810.0000
7663,5862052890          ,      180.0000
7667,8382003510          ,    1,470.0000
7671,8382003516          ,      420.0000
7683,7664039388          ,       90.0000
7688,7664039588          ,      180.0000
7693,0173068220          ,      414.0000
7698,8462029201          ,       60.0000
7703,8462029301          ,       90.0000
7708,8462026005          ,      135.0000
7713,1248015003          ,       60.0000
7718,0069422030          ,       24.0000
7722,0069422066          ,        8.0000
7727,1874010060          ,       60.0000
7739,0169406012          ,       30.0000
7744,0169406013          ,      171.0000
7749,0456111030          ,       30.0000
7754,0456112030          ,      120.0000
7759,0456114030          ,       90.0000
7764,4380073706          ,      432.0000
7769,2806054701          ,      324.0000
7774,5834002001          ,      150.0000
7779,0078036542          ,       24.0000
7784,0078034642          ,        8.0000
7796,9401000002          ,        8.0000
7801,3481068447          ,      300.0000
7806,1874011530          ,       30.0000
7811,1874013030          ,       90.0000
7816,9417010110          ,      120.0000
7821,9417010210          ,      330.0000
7826,9417010310          ,      660.0000
7831,9417010410          ,      378.0000
7836,9417010510          ,      840.0000
7848,9417011901          ,       30.0000
7853,9417010610          ,      600.0000
7858,9417010710          ,      690.0000
7863,0093171310          ,       90.0000
7868,0093171401          ,       30.0000
7873,0093172110          ,      670.0000
7878,0093171801          ,       90.0000
7883,0093172301          ,      210.0000
7888,5597070118          ,       90.0000
7893,0378932032          ,      120.0000
7905,0378932132          ,      180.0000
7910,0378932232          ,       60.0000
7915,0458058030          ,       60.0000
7920,0458057830          ,      210.0000
7925,0458057930          ,    1,050.0000
7930,8080433501          ,       25.0000
7935,5649030302          ,       42.0000
7940,4092060601          ,      180.0000
7945,0242082802          ,       10.0000
7950,0242086002          ,       10.0000
7962,4510011510          ,      240.0000
7967,0054008525          ,      120.0000
7971,9300013201          ,       60.0000
7976,4980020612          ,      120.0000
7981,7478060930          ,       90.0000
7986,5111025660          ,      120.0000
7991,3913000812          ,      120.0000
7996,0168005430          ,      120.0000
8001,0955170310          ,      510.0000
8005,7335030888          ,      150.0000
8016,8180078001          ,       60.0000
8021,7335030788          ,      210.0000
8026,0093007401          ,      270.0000
8030,0603646928          ,       60.0000
8034,3668000810          ,    2,883.0000
8039,0781531701          ,      120.0000
8043,3668000710          ,      975.0000
8048,9097086107          ,      990.0000
8053,7894015012          ,      360.0000
